time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
1.22,1.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,69.42,22.8,29.4,0.25,0.5,0.25,1.25,0.25,2.0,0.5,1.0,0.75,1.25,1.5,0.75,0.25,0.02,0.14,0.95,149.11,-0.1,-12.7
1.24,1.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,68.29,22.8,29.4,0.0,0.5,0.5,1.25,0.5,1.25,0.25,1.0,0.75,1.0,1.5,0.5,0.25,0.02,0.14,0.95,143.88,-1.8,-11.1
1.26,1.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,67.07,22.8,29.4,0.5,0.5,0.25,1.5,0.25,2.0,0.5,1.0,0.75,1.25,1.5,0.75,0.25,0.02,0.14,0.95,145.23,-1.3,-8.5
1.28,0.75,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,63.43,22.8,32.1,0.25,1.0,0.5,1.25,0.5,2.0,0.5,1.0,0.75,0.75,1.5,0.75,0.25,0.02,0.14,0.95,147.87,-2.3,-0.9
1.3,0.75,0.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,64.1,22.4,21.5,0.5,1.0,0.5,1.25,0.5,2.0,0.5,1.0,0.75,1.5,1.75,0.75,0.25,0.02,0.14,0.95,158.05,-2.0,-5.1
1.32,1.0,0.0,1.25,0.5,0.0,0.0,0.0,0.75,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,66.1,18.8,27.3,0.25,0.75,0.5,1.25,0.5,2.0,0.25,1.0,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,162.09,-0.5,-8.5
1.34,1.0,0.0,1.25,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,67.8,20.4,25.3,0.5,0.75,0.5,0.5,0.25,2.0,0.5,1.25,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,162.99,-0.1,-13.1
1.36,0.75,0.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,68.66,22.4,21.5,0.25,1.0,0.25,1.25,0.5,2.25,0.5,1.0,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,163.87,0.1,-6.4
1.38,1.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,67.77,22.8,29.4,0.5,1.0,0.25,1.0,0.5,2.0,0.5,1.0,0.75,1.25,1.5,0.75,0.25,0.02,0.14,0.95,163.54,-1.0,-5.0
1.4,1.0,0.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,68.38,23.7,31.3,1.0,1.0,0.25,1.25,0.5,2.0,0.5,1.0,0.75,1.5,1.75,0.75,0.25,0.02,0.14,0.95,170.0,-2.5,-2.6
1.42,1.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,66.87,22.8,29.4,0.5,0.75,0.5,0.5,0.5,2.0,0.5,1.0,0.75,1.5,1.75,0.75,0.25,0.02,0.14,0.95,168.38,-0.6,-12.1
1.44,1.0,0.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,67.36,24.5,37.8,0.5,0.75,0.25,1.25,0.5,2.0,0.5,1.5,0.75,1.5,0.25,0.75,0.25,0.02,0.14,0.95,165.87,1.2,-1.2
1.46,1.25,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.5,0.75,0.0,0.25,-0.17,0.08,0.95,70.4,19.4,19.6,0.5,0.75,0.5,1.0,0.5,2.0,0.5,1.0,0.75,1.5,1.75,0.75,0.25,0.02,0.14,0.95,164.74,-1.4,-8.9
1.48,1.5,0.0,1.25,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,-0.17,0.08,0.95,71.61,21.6,42.5,0.5,1.0,0.5,1.25,0.25,2.0,0.5,1.0,0.75,1.0,1.75,0.75,0.25,0.02,0.14,0.95,164.39,-2.9,-3.5
1.5,1.25,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,70.6,22.5,31.4,0.5,0.75,0.5,0.75,0.25,2.0,0.5,1.0,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,160.55,-0.9,-10.7
1.52,1.5,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,71.56,24.1,36.6,0.5,0.75,0.0,0.75,0.25,2.0,0.25,1.0,0.75,1.5,1.75,0.75,0.25,0.02,0.14,0.95,155.76,1.0,-16.3
1.54,1.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,69.12,22.8,29.4,0.5,0.75,0.0,1.0,0.5,2.0,0.5,1.0,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,153.69,0.5,-10.8
1.56,1.25,0.0,1.5,0.5,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,71.8,23.6,29.1,0.5,1.0,0.5,1.25,0.25,2.0,0.5,1.0,0.75,1.25,1.5,0.75,0.25,0.02,0.14,0.95,155.89,-2.3,-3.5
1.58,1.25,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,-0.17,0.08,0.95,72.57,22.8,27.3,0.25,0.75,0.0,1.25,0.5,2.0,0.75,1.0,0.75,1.5,1.75,0.75,0.25,0.02,0.14,0.95,157.73,0.2,-12.4
1.6,1.25,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,73.04,23.5,33.2,0.5,0.75,0.25,1.25,0.0,2.0,0.5,1.0,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,157.21,-0.9,-10.8
1.62,1.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.5,0.75,0.0,0.0,-0.17,0.08,0.95,71.51,20.5,23.2,0.5,0.75,0.0,1.0,1.0,2.0,0.5,1.0,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,159.5,0.6,-7.5
1.64,1.5,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,69.35,24.0,41.9,0.25,1.0,0.5,1.25,0.5,2.0,0.5,1.25,0.75,1.25,1.75,0.75,0.25,0.02,0.14,0.95,162.92,-1.3,-6.4
1.66,1.25,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,67.25,22.5,31.4,0.5,0.75,0.5,1.25,0.5,2.0,0.5,1.0,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,166.52,-1.6,-6.0
1.68,1.25,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,64.36,23.3,38.4,0.5,0.75,0.5,1.25,0.5,2.0,0.5,1.25,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,169.45,-1.2,-6.7
1.7,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,60.97,22.5,34.4,0.5,1.0,0.5,1.25,0.5,2.0,0.75,1.0,0.75,1.5,1.0,0.75,0.0,0.02,0.14,0.95,168.9,-2.1,2.2
1.72,1.5,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,64.13,24.1,36.6,0.75,1.0,0.5,1.25,0.25,2.0,0.25,1.0,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,169.9,-2.3,-3.4
1.74,1.5,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,65.93,23.2,35.1,0.5,0.75,0.25,1.25,0.25,2.0,0.5,1.0,0.75,1.25,1.5,0.75,0.25,0.02,0.14,0.95,165.85,-1.2,-7.6
1.76,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,66.39,19.3,23.0,0.5,0.75,0.25,1.25,0.5,2.0,0.5,1.0,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,164.89,-0.7,-7.5
1.78,1.25,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,66.03,22.5,31.4,0.0,0.75,0.25,1.25,0.25,2.0,0.5,1.0,0.75,1.5,1.5,0.75,0.25,0.02,0.14,0.95,159.0,0.6,-13.9
1.8,1.5,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,68.0,24.1,36.6,0.75,1.0,0.5,0.5,0.25,2.25,0.5,1.0,0.75,1.5,1.75,0.75,0.25,0.02,0.14,0.95,160.01,-1.2,-8.0
1.82,1.25,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,67.49,22.5,31.4,0.5,0.75,0.5,0.5,0.5,0.5,0.25,1.0,0.5,1.0,1.5,0.75,0.25,0.02,0.14,0.95,146.92,-4.5,-14.1
1.84,1.0,0.0,1.25,0.5,0.0,0.0,0.0,0.5,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,68.74,20.4,25.3,0.5,1.0,0.5,1.25,0.5,2.0,0.5,1.0,0.75,1.0,1.5,0.75,0.25,0.02,0.08,0.95,150.46,-2.6,-0.5
1.86,0.75,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,66.45,22.0,25.1,0.5,1.0,0.0,1.25,0.25,2.0,0.25,1.0,0.75,0.0,1.5,0.75,0.25,0.02,0.14,0.95,143.0,-2.4,2.1
1.88,0.75,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,63.47,22.8,32.1,0.25,0.75,0.25,1.0,0.25,2.0,0.25,1.0,0.75,1.0,1.25,0.75,0.25,0.02,0.08,0.95,142.02,0.1,-8.9
1.9,0.75,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,60.3,26.8,39.3,0.5,0.75,0.0,0.5,0.25,0.75,0.25,1.0,0.5,0.75,1.25,0.75,0.25,0.08,0.14,0.95,127.15,-2.1,-16.4
1.92,0.75,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,-0.17,0.08,0.95,59.82,25.7,31.8,0.5,0.75,0.25,0.5,0.25,1.5,0.25,1.0,0.75,0.75,1.5,0.75,0.25,0.02,0.14,1.02,123.74,-1.6,-12.3
1.94,0.0,0.0,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,51.23,24.1,16.7,0.25,0.75,0.0,1.25,0.25,1.25,0.25,1.0,0.75,0.0,1.0,1.0,0.25,0.02,0.14,0.95,115.68,-3.0,-5.5
1.96,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,-0.17,0.08,0.95,46.13,17.5,11.9,0.0,1.0,0.25,0.25,0.0,1.25,0.25,1.0,0.5,1.0,0.75,0.75,0.25,-0.05,0.14,0.89,108.97,1.5,-17.2
1.98,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,-0.17,0.08,0.95,39.44,21.7,16.4,0.25,0.75,0.25,0.75,0.25,0.75,0.25,1.0,0.5,1.0,0.75,0.75,0.25,0.02,0.2,0.89,105.04,-1.6,-12.8
2.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.17,0.14,0.95,34.69,23.0,27.3,0.5,0.75,0.25,0.25,0.0,1.0,0.25,1.0,0.25,0.75,1.0,0.5,0.25,0.02,0.2,0.89,98.48,-1.3,-11.0
2.02,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.17,0.2,0.95,31.99,24.7,31.1,0.25,0.75,0.0,1.0,0.25,1.75,0.25,1.0,0.5,0.25,0.75,0.75,0.25,0.02,0.27,0.89,100.2,0.3,-0.8
2.04,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.17,0.2,0.95,32.3,27.7,45.5,0.5,0.75,0.25,0.75,0.25,0.75,0.25,0.75,0.25,0.75,1.0,0.75,0.25,0.02,0.27,0.89,99.49,-3.9,-7.3
2.06,0.0,0.0,1.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.23,0.27,0.95,30.48,27.7,41.5,0.25,0.75,0.25,0.0,0.0,1.0,0.25,0.75,0.25,1.5,0.75,0.75,0.25,0.02,0.27,0.89,98.9,1.8,-25.3
2.08,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.36,0.33,0.95,23.81,14.4,26.3,0.5,0.75,0.0,0.25,0.25,1.5,0.25,0.75,0.5,0.5,1.0,0.75,0.25,0.02,0.2,0.95,97.2,0.0,-9.1
2.1,0.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.0,0.0,-0.36,0.39,0.89,27.63,21.7,21.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.25,-0.05,0.2,0.95,78.05,-5.3,-25.4
2.12,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.3,0.39,0.83,23.46,13.7,6.9,0.5,0.75,0.5,0.5,0.0,1.25,0.5,0.75,0.5,0.0,1.25,0.0,0.25,0.02,0.08,0.95,79.43,-6.0,9.8
2.14,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.36,0.39,0.83,28.2,24.7,31.1,0.25,0.75,0.5,0.5,0.25,1.0,0.5,0.75,0.25,1.0,0.75,0.75,0.25,0.08,0.02,0.95,84.54,-2.4,-8.8
2.16,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.3,0.33,0.83,31.07,24.7,31.1,0.5,0.75,0.5,0.5,0.25,1.0,0.5,0.5,0.5,0.0,0.75,0.75,0.25,0.08,-0.11,0.95,92.41,-7.5,5.3
2.18,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.23,0.27,0.83,36.36,24.7,31.1,0.5,0.75,0.5,0.75,0.25,1.0,0.5,0.5,0.75,0.75,0.75,0.5,0.25,-0.05,0.08,0.95,102.05,-5.6,1.4
2.2,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.23,0.2,0.83,37.19,24.7,31.1,0.5,0.75,0.5,0.5,0.25,1.75,0.5,0.5,0.25,0.75,0.75,0.0,0.25,-0.05,0.14,0.95,107.98,-1.5,13.5
2.22,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.02,0.02,0.89,39.14,24.7,31.1,0.5,0.75,0.5,0.75,0.25,1.5,0.25,1.0,0.25,1.5,1.5,0.75,0.25,-0.05,0.14,1.08,121.02,-1.1,-12.0
2.24,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.2,-0.17,0.89,38.44,26.3,43.6,1.0,0.75,0.5,0.75,0.25,1.0,0.5,1.0,0.5,0.5,1.5,0.75,0.25,0.02,0.14,0.95,129.08,-6.8,-1.8
2.26,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.11,-0.48,0.83,37.29,23.7,43.2,0.0,0.0,0.0,0.25,0.25,1.0,0.75,0.0,0.25,1.0,0.0,0.75,0.0,0.02,0.14,0.95,111.76,3.2,-24.5
2.28,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,-0.36,-0.36,0.95,31.79,8.8,-0.8,0.75,0.75,0.5,1.0,0.5,1.5,0.25,1.0,0.5,1.5,1.75,0.75,0.25,0.02,0.14,0.95,126.17,-2.6,-8.2
2.3,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.17,0.14,1.02,32.14,26.3,43.6,0.5,0.75,0.25,1.0,0.25,1.0,0.5,1.0,0.25,0.5,2.0,0.75,0.5,0.02,0.14,0.95,128.85,-4.2,-13.1
2.32,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.17,0.14,0.95,32.11,26.3,43.6,0.75,1.0,0.5,1.25,0.25,1.0,0.5,1.0,0.25,2.75,2.0,0.75,0.5,0.02,0.14,0.95,152.9,-2.3,-17.0
2.34,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.11,0.08,0.95,33.14,26.3,43.6,0.25,0.75,0.25,1.0,0.25,1.5,0.25,1.0,0.25,3.5,2.5,1.0,0.75,0.02,0.08,0.95,171.76,2.1,-34.1
2.36,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.11,0.08,0.95,35.57,15.9,15.8,0.5,0.75,0.25,1.25,0.25,2.0,0.5,1.25,1.0,3.5,3.0,1.5,1.25,0.02,0.08,0.95,202.38,0.8,-34.5
2.38,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.25,0.25,1.0,1.0,0.5,0.0,-0.17,0.08,0.89,47.11,10.2,-28.6,0.5,0.0,0.5,0.0,0.5,2.25,0.75,1.5,0.75,3.5,4.0,1.0,1.25,0.02,0.08,0.95,221.03,2.5,-44.1
2.4,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.25,1.75,0.5,0.75,1.0,-0.17,0.08,0.95,66.98,5.2,-43.5,0.5,1.0,0.0,0.0,0.0,0.25,1.0,2.5,0.5,4.5,4.5,1.5,1.0,0.02,0.08,0.95,240.25,1.2,-53.8
2.42,0.0,0.0,1.25,1.0,0.0,0.0,0.0,0.25,0.5,2.0,2.25,1.0,1.25,-0.17,0.08,0.95,102.99,5.4,-47.7,1.25,0.75,0.5,1.25,0.25,2.0,1.25,2.5,0.25,5.75,5.25,2.25,2.25,0.02,0.08,0.95,278.19,0.7,-41.7
2.44,0.0,0.0,0.75,0.5,0.0,0.0,0.0,1.5,0.75,3.0,2.5,2.0,1.25,-0.17,0.08,0.95,147.17,0.1,-63.6,1.25,1.0,0.5,1.25,0.5,2.0,1.25,2.5,0.25,5.5,6.0,2.5,2.25,0.02,0.08,0.95,315.53,0.0,-40.5
2.46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.5,2.5,3.0,2.75,2.5,-0.17,0.08,0.95,200.22,1.0,-67.9,1.25,0.75,0.5,1.25,0.5,1.75,1.25,2.5,0.75,6.0,6.0,3.0,2.25,0.02,0.08,0.95,356.66,-0.1,-44.4
2.48,0.0,0.0,0.75,0.5,0.0,0.0,3.25,4.5,2.75,4.25,4.0,3.5,1.25,-0.17,0.08,0.95,262.41,1.5,-56.4,1.25,1.0,0.5,1.25,1.0,2.0,1.5,2.5,1.0,5.75,6.0,3.0,2.5,0.02,0.14,0.95,387.75,-0.2,-40.4
2.5,0.0,0.0,0.25,0.5,0.0,0.0,0.0,2.5,0.75,4.5,3.75,3.0,2.75,-0.17,0.08,0.95,290.49,-3.2,-74.1,1.5,1.0,0.0,0.0,0.25,0.75,1.25,2.5,0.75,5.0,6.0,2.0,2.5,0.02,0.08,0.95,383.16,0.0,-50.6
