time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
2.52,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.25,1.0,5.0,4.25,3.0,3.25,-0.17,0.08,0.95,313.38,-3.6,-77.0,0.0,0.25,0.0,0.0,0.0,0.0,1.25,1.0,0.75,6.0,6.0,2.25,3.0,0.02,0.08,0.95,355.43,1.9,-76.1
2.54,0.5,0.0,0.0,0.5,0.0,0.0,0.0,3.0,0.75,5.0,4.75,3.0,3.75,-0.17,0.08,0.95,327.38,-3.3,-73.0,0.5,1.0,0.0,1.25,0.0,1.75,1.25,1.0,1.0,6.25,5.0,3.0,3.0,0.02,0.08,0.95,345.35,1.3,-53.0
2.56,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.75,0.75,5.0,5.5,3.5,3.75,-0.17,0.08,0.95,341.89,-3.2,-78.0,0.5,0.75,0.5,1.25,0.5,2.5,1.25,1.5,1.0,6.0,6.0,3.25,3.25,0.02,0.08,0.95,353.54,1.0,-49.2
2.58,0.0,0.0,0.25,1.25,0.0,0.0,0.0,2.75,0.75,5.0,5.5,3.25,3.75,-0.17,0.08,0.95,351.07,-2.2,-71.3,0.75,0.75,0.5,1.0,0.25,2.0,1.25,2.25,0.75,6.5,6.25,3.5,3.25,0.02,0.08,0.95,370.83,1.1,-52.5
2.6,0.0,0.0,0.75,0.5,0.0,0.0,0.0,2.25,0.75,5.0,5.25,3.0,3.75,-0.17,0.08,0.95,351.24,-1.8,-73.1,0.5,1.0,0.5,1.25,0.5,2.0,1.25,2.25,0.75,6.0,6.5,3.5,3.25,0.02,0.08,0.95,386.17,0.8,-50.0
2.62,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,0.75,4.5,5.25,3.0,3.75,-0.17,0.08,0.95,339.82,-1.8,-75.2,0.5,0.75,0.5,1.25,0.25,1.25,1.0,2.5,0.75,6.5,6.5,3.25,3.75,0.02,0.08,0.95,394.98,1.2,-55.8
2.64,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,0.75,4.5,4.75,3.0,3.75,-0.17,0.08,0.95,321.27,-2.1,-75.2,0.25,1.0,0.5,1.25,0.5,1.75,1.0,2.5,0.75,6.75,6.5,3.25,4.0,0.02,0.08,0.95,398.96,2.0,-53.8
2.66,0.0,0.0,0.75,0.5,0.0,0.0,0.0,2.0,0.5,3.75,4.75,3.0,3.75,-0.17,0.08,0.95,300.54,-1.2,-73.8,0.25,1.0,0.5,1.25,0.25,2.0,1.25,2.5,0.75,7.0,6.75,3.75,4.0,0.02,0.08,0.95,405.42,1.8,-55.1
2.68,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.5,3.75,4.0,3.0,3.75,-0.17,0.08,0.95,283.07,-3.5,-79.7,0.5,1.0,0.5,1.25,0.5,2.0,1.0,2.5,1.25,7.0,6.75,3.5,4.0,0.02,0.08,0.95,420.06,1.6,-52.6
2.7,0.0,0.0,1.0,0.5,0.0,0.0,0.0,2.0,0.5,3.5,0.0,2.0,3.0,-0.17,0.08,0.89,246.54,-4.6,-65.4,0.25,1.0,0.25,1.25,0.25,1.75,0.75,2.5,1.25,7.25,6.75,4.0,4.5,0.02,0.08,0.95,435.48,2.3,-58.6
2.72,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,2.5,-0.17,0.08,0.95,180.47,-2.1,-44.0,0.25,0.75,0.25,1.25,0.5,1.5,0.75,2.5,1.0,7.25,7.25,4.0,4.75,0.02,0.08,0.95,449.37,2.2,-60.4
2.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.75,0.0,-0.11,0.08,0.95,110.01,-0.8,-43.2,0.25,0.75,0.25,1.25,0.5,1.75,1.0,2.5,1.25,7.5,7.25,4.25,4.75,0.02,0.08,0.95,465.99,2.2,-59.7
2.76,0.0,0.25,0.5,1.0,0.0,0.0,0.5,2.0,0.0,1.75,0.0,0.25,0.0,-0.17,0.08,0.95,60.17,-1.6,-18.6,0.5,1.0,0.5,1.25,1.0,2.0,1.0,2.75,1.25,7.75,7.25,4.25,4.75,0.02,0.08,0.95,481.8,1.9,-54.0
2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,1.0,0.75,0.5,0.0,0.0,-0.17,0.08,1.02,26.52,-3.8,-45.7,0.5,1.0,0.25,1.25,0.5,2.0,1.0,3.0,1.25,8.0,7.5,4.0,4.75,0.02,0.08,0.95,490.58,2.3,-56.5
2.8,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,-0.17,0.14,1.08,11.31,9.1,34.4,0.0,0.0,0.5,0.0,0.5,1.25,1.25,3.75,1.0,7.0,7.75,3.75,4.75,0.02,0.14,0.95,480.85,3.3,-68.5
2.82,0.0,0.75,1.0,2.5,0.0,0.0,1.0,0.5,0.0,0.25,0.0,0.0,0.0,-0.17,0.08,1.2,18.96,17.2,47.0,1.25,1.75,0.5,1.25,1.25,2.5,1.25,4.0,1.25,8.25,7.75,4.25,4.75,0.02,0.08,0.95,508.01,1.6,-46.2
2.84,0.0,0.0,1.0,2.5,0.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.0,-0.3,0.2,1.27,23.73,21.0,41.5,0.25,1.0,0.5,1.25,1.0,1.75,1.25,4.0,1.25,8.25,8.0,4.5,4.75,0.02,0.08,0.95,523.71,2.2,-55.8
2.86,0.0,0.25,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,-0.3,0.27,1.33,20.23,22.8,48.3,0.0,0.25,0.5,0.0,1.25,1.75,1.25,4.0,1.0,7.25,8.0,4.5,4.75,0.02,0.08,0.95,525.82,3.3,-63.5
2.88,0.0,0.0,1.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,-0.36,0.27,1.27,16.97,29.0,33.8,1.0,1.25,0.5,1.25,1.0,2.0,1.25,4.0,1.25,8.5,8.25,4.75,5.25,0.02,0.08,0.95,544.5,1.7,-52.8
2.9,0.0,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.23,0.33,1.39,17.06,22.5,42.4,0.5,1.0,0.5,1.25,1.0,2.0,1.25,4.0,1.5,8.5,8.25,5.0,5.25,0.02,0.08,0.95,561.45,2.0,-55.9
2.92,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.17,0.02,1.2,9.55,4.2,-29.1,0.5,1.0,0.5,1.25,1.0,2.0,1.25,4.0,1.5,9.0,8.25,5.0,5.75,0.02,0.08,0.95,583.46,2.4,-56.8
2.94,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,-0.17,-0.55,0.83,14.21,16.9,3.5,0.75,1.25,0.5,1.25,1.25,2.0,1.25,4.0,1.5,9.0,8.5,5.0,6.0,0.02,0.08,0.95,604.03,2.1,-54.7
2.96,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48,-0.73,0.83,19.92,26.3,27.7,1.25,1.0,0.5,1.25,0.5,2.0,1.25,4.75,1.5,9.0,8.75,5.5,6.25,0.02,0.08,0.95,630.39,1.8,-56.9
2.98,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,-0.92,0.89,21.59,32.1,60.1,0.75,1.25,0.0,0.75,1.0,2.0,1.25,5.25,1.5,9.25,8.75,5.75,6.5,0.02,0.08,0.95,649.99,3.1,-59.5
3.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36,-0.86,0.77,19.72,31.1,59.9,0.75,1.0,0.5,1.25,1.25,1.75,1.25,5.25,1.75,9.5,8.75,5.75,6.5,0.02,0.08,0.95,671.94,2.4,-57.4
3.02,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.8,0.77,21.35,31.1,59.9,1.0,1.25,0.5,1.25,1.25,2.25,1.5,5.25,1.5,9.25,9.0,5.75,6.5,0.02,0.08,0.95,691.85,2.2,-54.6
3.04,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.73,0.95,20.4,31.1,59.9,1.25,1.0,0.5,1.25,1.5,2.0,1.75,5.25,1.5,9.25,9.0,5.5,6.5,0.02,0.08,0.95,702.0,1.9,-54.0
3.06,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-0.55,1.2,20.97,29.1,59.6,1.0,1.5,0.5,1.25,1.75,2.75,1.75,5.25,1.5,9.25,8.75,5.5,6.5,0.02,0.08,0.95,705.46,2.4,-50.9
3.08,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-0.3,1.33,20.79,27.6,59.4,1.25,1.5,0.5,1.25,2.25,3.25,1.75,5.25,1.5,9.25,8.75,5.75,6.5,0.08,0.08,0.95,719.47,2.3,-48.4
3.1,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-0.11,1.33,23.42,31.1,59.9,1.25,1.5,0.5,1.25,2.5,3.5,2.25,5.25,1.75,9.0,8.75,5.5,6.25,0.08,0.08,0.95,728.14,2.1,-46.2
3.12,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.2,1.33,23.88,31.1,59.9,1.25,1.5,1.25,1.75,3.0,4.25,3.5,5.25,1.75,8.5,8.5,4.75,6.0,0.08,0.08,0.95,731.59,1.2,-38.5
3.14,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.33,1.33,25.89,31.1,59.9,1.5,1.75,2.0,3.0,4.25,4.25,5.0,5.25,2.0,8.0,8.25,4.25,5.5,0.08,0.08,0.95,746.21,-0.5,-28.0
3.16,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.45,1.33,27.28,31.1,59.9,2.5,1.5,3.5,4.0,4.25,4.25,6.5,5.25,1.5,6.5,7.5,3.75,4.5,0.08,0.08,0.95,759.66,-3.4,-16.9
3.18,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.52,1.33,26.89,31.1,59.9,2.75,1.75,3.25,5.75,4.25,5.75,7.0,4.5,1.5,5.75,5.0,2.75,2.75,0.08,0.08,0.95,757.93,-4.0,-2.4
3.2,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.64,1.2,28.42,32.1,60.1,3.0,1.75,7.0,7.25,6.5,6.0,8.25,4.0,1.25,3.75,4.25,1.25,2.25,0.08,0.14,0.95,787.29,-7.7,15.9
3.22,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.83,0.95,28.58,31.1,59.9,5.25,1.75,8.0,8.0,7.5,6.0,8.75,3.5,1.0,3.0,2.5,1.0,1.25,0.14,0.14,1.02,825.88,-10.2,29.3
3.24,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.08,0.77,28.87,31.1,59.9,5.75,1.75,8.75,9.5,8.25,6.0,9.25,2.5,0.75,1.5,3.0,0.75,1.25,0.08,0.14,1.2,877.96,-12.1,35.5
3.26,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.64,29.81,32.1,60.1,6.75,1.75,9.5,9.5,8.25,4.5,9.5,2.5,0.75,1.75,2.0,0.75,1.25,0.02,0.14,1.14,915.29,-13.7,38.4
3.28,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.27,0.58,32.54,32.9,60.2,6.25,1.75,10.0,9.5,7.0,1.5,9.0,0.75,0.25,0.0,1.75,0.0,0.25,0.02,0.2,1.08,868.2,-19.6,52.8
3.3,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,-0.17,2.02,0.14,35.84,24.7,31.1,6.25,0.75,9.0,7.75,6.5,0.0,8.5,0.75,0.25,0.25,1.0,0.0,0.25,0.08,0.27,1.52,760.38,-21.2,53.5
3.32,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.75,-0.05,1.58,0.52,42.47,9.8,-46.5,5.75,0.75,8.75,5.5,2.25,0.0,8.25,0.0,0.0,0.25,0.75,0.0,0.25,0.14,0.39,1.64,596.83,-26.5,56.8
3.34,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.25,1.25,2.0,1.25,-1.17,0.14,1.58,73.3,-1.8,-81.3,5.5,0.75,7.0,3.25,0.0,0.0,7.5,0.0,0.0,0.0,0.75,0.0,0.0,0.27,0.64,2.2,429.12,-31.1,60.4
3.36,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2.75,1.75,1.75,2.75,-0.23,0.2,1.7,112.56,-4.7,-88.6,2.75,0.0,4.5,1.25,0.0,0.0,6.75,0.0,0.0,0.0,0.75,0.0,0.0,0.27,0.7,2.08,284.25,-32.2,51.6
3.38,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,4.75,2.25,2.25,3.25,-0.11,0.08,1.02,166.94,-4.5,-83.1,0.5,0.0,2.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,0.14,0.52,2.45,162.98,-30.7,34.4
3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,0.0,4.75,3.0,4.5,-0.23,0.08,1.08,219.39,0.5,-81.3,0.0,0.0,0.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.75,0.0,0.0,0.33,0.02,1.7,35.82,-27.2,3.8
3.42,0.0,0.0,0.75,0.0,0.0,0.0,0.0,4.25,0.0,5.5,4.75,3.25,3.75,-0.17,0.14,1.02,277.54,-4.6,-74.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.45,-0.23,0.83,0.0,-10.7,-75.5
3.44,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,6.25,0.0,2.0,0.0,-0.17,0.08,1.02,264.73,-7.0,-73.3,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.83,-1.05,0.58,0.0,-24.4,-8.4
3.46,0.0,0.25,0.0,1.5,0.0,0.0,0.0,4.0,1.0,6.25,5.75,3.0,4.25,-0.11,0.08,0.95,309.96,-3.7,-68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.52,-0.42,1.2,0.0,-20.0,-31.6
3.48,0.0,0.0,0.0,0.75,0.0,0.0,0.0,4.75,0.5,7.0,6.25,3.0,5.0,-0.17,0.08,0.95,352.21,-5.4,-74.8,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.5,0.0,0.0,0.08,-0.48,0.7,0.0,6.8,-69.6
3.5,0.0,0.0,0.75,1.0,0.0,0.0,0.0,4.75,0.0,6.75,5.75,3.0,5.0,-0.17,0.08,0.95,403.4,-4.5,-70.3,0.0,0.0,0.75,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.27,-0.3,0.39,0.0,-5.7,-23.5
3.52,0.0,0.0,1.0,0.5,0.0,0.0,0.0,5.0,0.5,6.25,5.75,3.0,5.0,-0.17,0.08,0.95,430.59,-4.1,-70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.33,-0.3,0.39,0.0,-10.7,-75.5
3.54,0.0,0.25,0.0,0.5,0.0,0.0,0.0,5.25,0.5,6.0,5.25,2.0,4.5,-0.17,0.08,0.95,430.77,-6.3,-71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,-0.23,0.95,0.0,0.0,0.0
3.56,0.0,0.0,0.0,0.5,0.0,0.0,0.0,5.25,0.75,5.75,4.5,2.0,3.75,-0.17,0.08,0.95,397.33,-6.6,-71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.11,-0.17,0.95,0.0,-10.7,-75.5
3.58,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.25,0.0,5.0,4.0,2.0,3.25,-0.11,0.08,0.95,359.52,-7.3,-63.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.11,-0.05,1.08,0.0,-10.7,-75.5
3.6,0.0,0.5,0.0,1.0,0.0,1.5,0.0,5.25,0.0,5.0,3.0,1.5,2.5,-0.11,0.08,0.95,326.0,-8.1,-53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.05,0.02,1.2,0.0,-10.7,-75.5
3.62,0.0,0.75,0.25,0.5,0.0,2.25,0.0,5.5,0.0,4.0,3.0,1.0,2.5,-0.11,0.14,0.95,294.94,-8.6,-47.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.08,1.39,0.0,0.0,0.0
3.64,0.0,0.75,0.0,1.5,0.0,2.5,0.0,5.5,0.0,3.75,3.0,0.75,1.75,-0.11,0.08,0.95,274.69,-7.9,-38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,0.14,1.64,0.0,0.0,0.0
3.66,0.0,1.0,0.0,2.25,1.5,3.5,0.0,5.5,0.0,3.5,2.5,0.75,1.5,-0.11,0.14,0.95,269.24,-7.3,-21.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.11,0.33,1.95,0.0,-8.8,-109.9
3.68,0.0,1.0,0.0,2.5,1.75,4.25,0.25,5.75,0.0,3.5,2.25,0.75,1.25,-0.11,0.14,0.95,275.43,-7.5,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.52,2.33,0.0,0.0,0.0
3.7,0.0,1.0,0.0,2.25,3.25,4.75,0.5,5.75,0.25,2.5,2.25,0.75,1.25,-0.11,0.14,0.95,279.5,-7.0,-8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.5,0.0,0.75,0.0,0.02,1.02,2.39,15.03,2.6,-74.9
3.72,0.0,0.25,0.0,2.5,4.75,5.0,0.5,5.75,0.25,2.0,1.5,0.75,1.25,-0.11,0.14,0.95,293.6,-7.6,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.58,2.14,12.81,0.0,0.0
3.74,0.0,1.0,0.0,3.0,5.5,5.75,0.5,5.5,0.5,1.75,2.0,0.75,1.25,-0.11,0.14,0.95,322.89,-6.2,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,2.14,1.39,12.65,0.0,0.0
3.76,0.0,1.0,1.0,4.25,6.25,5.75,1.0,5.5,0.5,1.75,1.5,0.25,1.0,-0.11,0.14,0.95,359.78,-3.7,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,2.39,0.89,7.28,0.0,0.0
3.78,2.25,1.25,1.0,4.75,7.0,6.25,1.5,5.0,0.0,1.75,1.25,0.0,1.0,-0.17,0.14,0.95,410.92,-1.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.61,2.89,0.27,3.45,0.0,0.0
3.8,3.0,1.25,0.0,6.25,7.5,6.5,2.0,4.75,0.0,1.5,1.0,0.0,0.75,-0.11,0.14,1.02,466.22,-0.4,29.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42,3.45,-0.3,0.0,0.0,0.0
3.82,3.75,1.5,0.0,7.5,8.0,6.5,2.5,4.5,0.0,1.0,1.0,0.0,0.5,-0.11,0.14,1.02,522.77,1.5,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,0.75,0.0,-0.36,-0.11,0.33,15.14,3.1,-85.8
