time,left pressure 0[N/cm²],left pressure 1[N/cm²],left pressure 2[N/cm²],left pressure 3[N/cm²],left pressure 4[N/cm²],left pressure 5[N/cm²],left pressure 6[N/cm²],left pressure 7[N/cm²],left pressure 8[N/cm²],left pressure 9[N/cm²],left pressure 10[N/cm²],left pressure 11[N/cm²],left pressure 12[N/cm²],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm²],right pressure 1[N/cm²],right pressure 2[N/cm²],right pressure 3[N/cm²],right pressure 4[N/cm²],right pressure 5[N/cm²],right pressure 6[N/cm²],right pressure 7[N/cm²],right pressure 8[N/cm²],right pressure 9[N/cm²],right pressure 10[N/cm²],right pressure 11[N/cm²],right pressure 12[N/cm²],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
3.84,4.75,1.5,5.25,8.0,7.75,6.75,2.75,3.75,0.0,1.0,0.5,0.0,0.25,-0.11,0.2,1.02,598.9,7.5,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.5,2.0,2.5,1.25,0.2,-0.11,1.33,76.97,4.0,-86.8
3.86,2.75,1.5,6.25,9.0,0.0,6.5,3.25,3.5,0.25,1.25,0.0,0.0,0.25,-0.17,0.2,1.02,595.8,10.6,40.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,6.25,5.25,3.0,2.75,-0.3,0.58,2.27,172.29,3.1,-83.2
3.88,0.0,1.5,6.75,9.25,0.0,6.5,3.5,2.5,0.0,1.0,0.0,0.0,0.0,-0.17,0.2,1.02,556.67,10.4,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,0.5,6.75,6.0,2.75,2.25,0.27,0.52,2.2,249.9,3.5,-79.4
3.9,0.0,0.0,7.25,8.25,0.0,0.0,4.5,0.0,0.5,0.0,0.0,0.0,0.0,-0.17,0.27,1.14,436.14,27.2,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.5,0.75,7.0,6.75,3.0,2.5,0.08,0.14,0.95,311.16,3.0,-77.0
3.92,6.75,1.0,6.75,9.25,0.0,0.0,4.25,2.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.27,1.33,398.49,24.9,60.0,0.0,0.0,0.0,0.0,0.25,0.0,1.25,3.75,1.0,7.25,7.25,3.0,2.75,0.08,0.14,0.95,368.14,3.2,-72.6
3.94,8.0,1.25,7.25,9.0,0.0,0.0,4.25,1.0,0.0,0.0,0.25,0.0,0.0,-0.3,0.33,1.52,382.53,26.8,64.2,0.0,0.0,0.5,0.75,0.0,2.0,1.5,4.0,1.5,7.5,7.5,3.0,3.0,0.08,0.14,0.95,425.01,3.0,-60.6
3.96,8.25,0.0,7.25,7.0,0.0,0.0,3.75,0.5,0.0,0.0,0.0,0.0,0.0,-0.36,0.39,1.95,376.85,29.4,67.0,1.0,0.75,0.5,1.25,0.25,3.75,2.25,5.25,1.25,7.0,7.5,3.0,2.5,0.08,0.08,0.95,489.2,2.1,-43.1
3.98,8.25,0.0,6.25,4.25,0.0,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.48,0.7,2.58,343.14,30.7,69.3,2.25,1.5,1.75,2.0,1.75,5.75,3.25,5.25,1.5,7.5,7.25,3.25,1.75,0.14,0.08,0.95,575.22,-0.2,-22.9
4.0,7.5,0.0,4.0,2.75,0.0,0.0,1.75,0.5,0.0,0.25,0.5,0.0,0.0,-0.73,0.95,2.52,290.24,29.3,65.4,2.5,1.5,3.5,4.0,4.75,6.0,3.5,6.0,1.25,6.5,7.25,3.0,2.5,0.14,0.08,0.95,695.05,-1.9,-10.5
4.02,5.5,0.0,1.5,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,-0.3,0.52,2.77,208.41,33.2,81.5,2.75,1.75,3.25,4.0,5.75,6.5,4.5,6.0,1.5,5.75,6.0,2.25,1.5,0.14,0.08,0.95,787.36,-2.1,-1.5
4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,-0.36,1.83,92.25,0.0,0.0,3.0,1.75,3.5,4.0,6.5,6.75,4.5,5.75,1.0,4.5,5.0,1.5,0.5,0.14,0.08,0.95,828.34,-2.8,8.7
4.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,-0.67,1.45,0.0,0.0,0.0,3.5,1.75,4.5,5.25,7.0,7.25,5.25,5.25,1.0,3.0,4.0,1.0,0.5,0.14,0.08,0.95,836.41,-4.8,19.2
4.08,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.61,-1.48,1.27,0.0,14.4,1.2,2.75,1.0,5.5,4.0,7.75,6.75,4.5,5.25,0.25,1.5,3.0,0.0,0.5,0.14,0.14,0.95,782.6,-4.8,26.4
4.1,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-1.17,1.83,0.0,19.2,53.8,2.75,1.0,4.75,5.0,7.25,7.0,4.5,4.0,0.0,1.5,1.75,0.0,0.0,0.08,0.08,0.95,712.72,-5.2,33.9
4.12,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,-0.55,0.83,0.0,17.2,57.9,2.75,1.0,5.5,5.75,7.25,7.0,4.5,3.75,0.0,0.0,1.5,0.0,0.0,0.08,0.14,0.95,654.98,-7.0,40.5
4.14,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,-0.3,0.45,0.0,17.2,57.9,3.0,0.75,5.5,6.0,7.5,6.75,4.5,3.0,0.25,0.75,1.0,0.0,0.0,0.08,0.14,0.95,613.55,-7.4,40.9
4.16,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-0.17,0.39,0.0,17.2,57.9,3.0,1.0,6.0,6.0,8.0,6.75,4.5,2.5,0.5,0.0,0.75,0.0,0.0,0.08,0.14,0.95,585.54,-8.4,45.4
4.18,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.3,-0.17,0.7,0.0,13.4,-19.5,3.0,0.75,6.0,6.25,8.25,6.0,4.0,2.5,0.5,0.0,0.75,0.25,0.0,0.08,0.2,0.89,565.46,-8.8,44.5
4.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,-0.17,1.08,0.0,17.2,57.9,4.0,0.75,6.5,7.25,8.25,6.5,4.5,1.0,0.5,0.0,0.75,0.0,0.0,0.08,0.2,0.89,562.79,-10.8,50.3
4.22,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.02,1.14,0.0,17.2,57.9,4.0,1.0,7.0,7.75,8.25,6.75,4.5,1.0,0.25,0.0,0.75,0.0,0.0,0.02,0.2,0.89,567.77,-11.1,51.3
4.24,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,-0.3,0.14,1.14,0.0,8.6,-28.9,4.0,1.0,7.25,8.0,8.0,6.75,4.75,1.0,0.0,0.0,0.5,0.25,0.0,0.02,0.2,0.89,580.27,-11.4,51.6
4.26,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.3,0.27,1.33,7.93,12.4,-40.1,4.75,1.0,7.0,8.75,8.75,6.75,4.5,1.0,0.0,0.0,0.5,0.0,0.0,0.02,0.27,0.89,611.14,-11.4,53.5
4.28,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.17,0.39,1.7,15.99,6.5,14.7,5.5,1.5,8.0,9.75,10.0,6.75,5.75,1.0,0.0,0.0,0.5,0.75,0.0,0.02,0.27,0.89,678.57,-12.2,52.1
4.3,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.58,2.08,14.91,31.1,59.9,5.75,1.75,8.75,10.5,11.0,6.75,6.5,1.0,0.25,0.0,0.75,0.0,0.0,0.02,0.27,0.95,762.76,-12.6,53.9
4.32,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-0.36,0.77,2.7,20.64,25.6,11.4,6.75,1.75,8.75,11.5,10.0,6.5,6.25,0.5,0.0,0.0,0.25,0.0,0.25,0.02,0.27,0.95,838.08,-13.8,56.7
4.34,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.48,1.27,2.89,28.07,26.3,27.7,7.75,2.5,8.75,13.0,9.75,7.0,6.0,0.0,0.75,1.5,2.0,0.75,0.25,0.02,0.33,1.02,937.89,-13.3,48.1
4.36,2.25,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,2.27,1.77,47.1,30.8,79.9,7.75,1.75,9.5,11.5,11.5,6.75,7.0,1.0,0.75,1.25,0.0,0.25,0.0,0.02,0.33,1.08,1000.88,-13.1,52.7
4.38,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.27,3.02,1.33,50.03,18.7,1.6,8.0,1.75,9.0,11.5,10.0,6.0,7.0,0.0,0.0,0.0,1.5,0.0,0.0,0.02,0.33,1.08,1010.62,-15.2,56.3
4.4,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.64,3.33,0.33,49.37,16.1,-5.9,8.5,2.5,9.5,11.5,9.25,5.75,6.75,0.0,0.75,1.25,1.0,0.75,0.0,0.02,0.39,1.27,1013.41,-15.2,52.2
4.42,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.77,3.64,-0.05,43.16,19.6,10.8,8.75,1.75,9.25,8.75,9.25,4.5,7.25,0.0,0.0,0.0,1.25,0.75,0.25,0.14,0.52,1.58,960.26,-16.7,54.7
4.44,2.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.52,4.7,0.02,49.19,26.6,66.1,8.25,1.5,7.5,6.0,6.25,2.0,6.75,0.0,0.0,0.0,1.5,0.25,0.25,0.2,0.83,2.14,820.44,-19.8,56.3
4.46,2.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,1.25,1.5,1.25,0.27,0.08,1.33,72.39,14.1,-18.2,7.25,1.25,6.0,4.0,5.0,0.75,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.95,2.14,629.28,-22.2,65.8
4.48,2.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.25,2.0,2.0,2.5,0.02,0.45,2.39,124.35,3.9,-47.6,5.25,0.0,3.5,2.0,2.5,0.25,4.5,0.0,0.0,0.0,1.5,0.0,0.0,0.39,0.89,2.33,416.63,-24.0,53.8
4.5,2.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,-0.48,0.33,1.77,149.54,7.0,-51.3,4.0,0.0,1.75,0.5,0.5,0.0,2.25,0.0,0.0,0.0,0.75,0.0,0.0,0.52,0.45,2.27,250.5,-29.5,60.5
4.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,2.5,-0.23,0.33,1.27,146.62,-12.4,-74.9,1.25,0.0,1.25,1.25,1.25,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.5,0.64,-0.55,0.95,114.3,-18.5,45.4
4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,1.25,0.0,-0.11,0.2,1.14,139.64,-11.3,-81.6,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.08,1.64,0.0,-24.8,75.8
4.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.75,0.0,7.0,5.75,1.5,4.0,-0.17,0.08,0.95,208.94,-6.0,-71.8,1.25,0.0,0.5,0.25,0.0,1.5,0.0,0.0,0.0,1.5,0.0,0.25,0.0,0.58,-1.23,1.45,0.0,-2.2,13.3
4.58,0.0,0.0,0.0,1.75,0.0,0.0,0.25,4.75,0.75,6.5,5.5,2.0,3.5,-0.17,0.08,0.95,275.6,-4.4,-64.7,0.75,0.0,0.5,0.25,0.25,1.25,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.27,-0.42,1.2,0.0,0.6,12.9
4.6,0.0,0.5,0.0,0.25,0.0,0.25,0.75,4.75,1.0,6.25,5.5,2.0,3.0,-0.11,0.08,0.95,337.09,-4.8,-66.0,2.25,0.75,0.5,1.25,0.0,1.5,0.25,0.0,0.25,1.5,0.0,0.0,0.0,0.27,-0.3,0.39,0.0,-9.5,39.8
4.62,0.0,1.0,0.0,2.5,0.0,1.5,1.0,5.25,1.0,6.0,5.75,2.0,3.75,-0.11,0.08,0.95,394.77,-3.5,-49.4,0.25,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.39,-0.23,0.39,0.0,-34.9,56.9
4.64,0.0,1.0,0.0,2.5,0.0,2.0,1.0,5.25,0.75,5.5,5.5,1.75,2.75,-0.11,0.08,0.95,418.77,-3.6,-44.5,0.25,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,-0.23,0.58,0.0,-30.0,65.1
4.66,0.0,1.0,0.0,2.75,0.0,2.5,1.0,4.75,0.75,4.5,4.5,1.25,2.75,-0.11,0.08,0.95,408.01,-3.8,-38.4,0.25,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.23,0.95,0.0,-19.5,64.2
4.68,0.0,1.0,0.0,3.0,0.0,2.75,1.25,5.0,0.0,3.5,3.0,0.75,1.5,-0.11,0.08,0.95,369.02,-4.5,-25.6,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.11,0.95,0.0,-36.4,50.3
4.7,0.0,1.0,0.0,4.0,0.0,3.0,1.25,4.75,0.25,2.75,2.75,0.75,1.25,-0.11,0.08,0.95,336.7,-2.9,-17.4,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.89,0.0,-9.4,55.8
4.72,0.0,1.0,0.0,4.25,0.0,3.5,1.75,4.75,0.75,2.0,2.25,0.25,1.25,-0.11,0.08,0.95,306.98,-2.5,-9.6,1.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.14,1.2,0.0,-29.1,91.1
4.74,0.0,1.0,2.0,4.5,0.0,3.5,1.75,3.75,0.25,0.25,1.5,0.0,0.5,-0.11,0.08,0.95,288.74,3.8,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.27,1.45,3.4,0.0,0.0
4.76,0.0,1.0,0.0,5.0,0.0,3.75,2.0,3.75,0.25,1.75,1.5,0.0,0.0,-0.11,0.14,0.95,271.67,-1.0,8.6,0.25,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.39,1.58,6.67,-10.8,61.2
4.78,0.0,1.25,0.0,6.25,4.5,4.0,2.0,3.75,0.25,1.75,1.25,0.0,0.25,-0.11,0.14,0.95,281.17,-0.8,21.3,1.5,0.75,0.0,1.25,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.75,0.0,0.02,0.64,2.14,37.6,-8.3,24.0
4.8,0.0,1.0,0.0,6.25,0.0,4.25,2.25,3.75,0.0,1.25,1.25,0.0,0.0,-0.11,0.14,0.95,267.17,0.0,16.7,1.25,1.0,1.0,1.25,1.25,0.75,0.5,0.0,0.5,1.5,1.5,0.75,0.25,0.14,0.89,2.77,90.19,-9.1,9.7
4.82,2.75,1.25,0.0,7.0,0.0,4.25,2.0,3.5,0.0,0.75,1.0,0.0,0.5,-0.11,0.14,0.95,279.17,4.7,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.58,2.7,80.26,-32.4,27.3
4.84,0.0,1.25,3.75,7.75,0.0,4.75,2.5,3.25,0.0,1.0,0.75,0.0,0.25,-0.11,0.14,0.95,292.29,7.1,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,2.39,2.39,61.72,0.0,0.0
4.86,4.75,1.25,4.25,8.0,6.25,5.0,2.5,3.0,0.0,1.0,1.0,0.0,0.25,-0.11,0.14,0.95,374.59,8.9,43.4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,3.08,1.08,34.26,-34.9,97.9
4.88,0.0,1.25,0.0,8.25,0.0,5.25,2.75,3.0,0.0,0.75,0.5,0.0,0.0,-0.11,0.2,0.95,367.97,1.8,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42,3.83,-0.17,11.24,0.0,0.0
4.9,0.0,1.25,0.0,9.0,0.0,5.75,3.0,2.25,0.0,0.75,0.0,0.0,0.0,-0.17,0.2,0.95,362.03,2.4,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-1.86,4.08,-0.3,0.0,-32.4,27.3
4.92,0.0,1.25,0.0,9.25,0.0,5.75,3.0,2.25,0.0,0.5,0.0,0.0,0.0,-0.17,0.2,1.02,327.46,2.8,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.5,0.75,0.75,0.0,-1.8,4.52,-0.73,17.11,1.6,-79.8
4.94,5.75,1.5,0.0,10.5,0.0,0.0,3.5,2.0,0.0,0.25,0.0,0.0,0.0,-0.17,0.2,1.02,315.84,18.9,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,1.75,0.39,0.14,2.2,89.68,3.5,-88.4
4.96,0.0,1.5,7.75,9.0,0.0,0.0,4.25,2.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.2,1.02,312.38,22.6,50.6,0.75,0.0,0.0,0.0,0.0,1.75,0.25,1.25,0.5,6.25,5.25,2.25,2.5,0.14,0.7,2.2,182.79,4.0,-65.0
4.98,0.0,1.25,7.25,10.5,0.0,0.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,-0.17,0.2,1.08,320.22,25.0,57.6,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.5,0.75,6.25,6.0,2.25,1.5,-0.23,0.14,0.95,257.09,4.5,-67.3
5.0,7.0,1.25,7.25,10.5,0.0,0.0,4.25,0.25,0.0,0.0,0.0,0.0,0.0,-0.23,0.27,1.2,356.25,27.3,66.6,0.75,0.0,0.0,0.5,0.0,2.0,0.25,2.5,1.0,6.75,5.75,2.25,1.5,0.08,0.02,0.95,306.27,3.6,-57.5
5.02,0.0,1.25,8.25,10.5,0.0,0.0,5.0,0.25,0.0,0.25,0.0,0.0,0.0,-0.3,0.27,1.52,354.3,25.3,55.7,1.25,0.0,0.0,1.25,0.0,2.0,1.0,4.0,1.25,7.0,6.75,2.5,1.75,0.08,0.14,0.95,360.39,2.0,-51.1
5.04,7.0,0.0,7.75,8.0,0.0,0.0,4.75,0.25,0.0,0.25,0.5,0.0,0.0,-0.3,0.39,1.83,373.0,28.6,61.5,1.25,0.5,0.75,1.25,1.0,3.25,2.25,4.0,1.5,7.0,7.25,2.5,1.25,0.08,0.08,0.95,417.13,0.5,-37.1
5.06,7.75,0.0,7.25,6.25,0.0,0.0,4.0,0.25,0.0,0.0,0.75,0.0,0.0,-0.55,0.64,2.39,362.2,29.7,63.4,1.5,0.5,0.75,1.5,1.75,4.25,2.5,5.0,1.5,6.75,7.25,2.5,2.0,0.08,0.08,0.95,493.32,1.3,-32.6
5.08,6.25,0.0,5.5,2.5,0.0,0.0,2.75,0.25,0.0,0.0,0.25,0.25,0.0,-0.8,1.02,2.45,318.78,31.4,64.8,3.0,1.5,2.75,3.5,4.5,5.75,3.5,5.75,2.0,7.0,7.75,3.0,2.25,0.08,0.08,0.95,630.86,-1.8,-12.9
5.1,5.25,0.0,3.75,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.58,2.52,251.64,36.1,78.1,3.0,0.75,3.75,4.0,4.75,5.75,4.0,5.5,1.75,5.5,6.5,2.0,1.25,0.14,0.08,0.95,725.92,-3.3,-3.6
5.12,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,-0.05,2.27,163.7,38.2,60.9,4.0,1.75,3.25,4.0,4.75,6.5,4.25,5.5,1.5,5.75,6.0,2.25,1.25,0.14,0.08,0.95,808.83,-3.3,0.4
5.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48,-0.61,0.89,60.32,0.0,0.0,3.0,1.75,5.5,4.75,6.25,6.75,4.75,5.25,1.5,3.5,4.75,1.0,1.25,0.14,0.08,0.95,839.81,-5.0,13.0
5.16,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,-0.48,0.95,0.0,17.2,57.9,4.0,0.75,3.75,4.0,6.0,6.75,5.0,5.0,1.0,1.5,3.5,0.75,0.25,0.14,0.08,0.95,794.22,-5.3,21.5
