time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
2.74,3.25,1.25,6.5,11.5,8.75,7.25,5.25,5.75,3.5,4.25,3.0,2.25,2.5,-0.05,0.08,0.95,1012.61,5.8,14.9,1.0,1.0,2.5,1.25,1.0,2.75,0.5,0.25,1.0,1.75,1.5,0.75,0.5,0.7,2.14,2.33,225.04,-6.8,9.9
2.76,4.0,1.75,7.5,12.0,9.75,7.25,5.5,5.5,3.0,2.75,3.0,2.25,1.5,-0.05,0.08,0.95,1052.02,7.5,22.9,1.25,1.25,1.75,0.5,1.0,2.75,0.75,0.0,0.75,0.25,0.25,0.0,0.0,0.27,3.08,1.45,225.36,-9.0,47.0
2.78,4.25,1.75,8.0,13.5,10.5,7.5,5.5,5.0,2.75,2.0,2.0,2.25,1.5,-0.05,0.08,0.95,1096.46,8.2,28.1,0.0,0.5,0.0,0.5,0.0,2.75,0.0,0.25,0.75,1.0,1.5,0.0,0.25,-0.86,3.83,0.52,196.15,5.8,-11.1
2.8,5.25,1.5,8.5,14.0,12.5,7.5,5.75,4.25,2.0,2.0,1.75,2.0,1.5,-0.05,0.08,0.95,1152.59,8.7,32.5,0.0,0.0,1.75,0.5,1.0,3.25,0.5,0.25,0.75,0.5,1.5,0.0,0.5,-2.05,4.52,-0.67,175.82,-1.6,6.9
2.82,5.75,2.5,9.0,15.0,13.0,7.5,6.0,4.0,2.0,2.0,1.5,2.0,1.25,-0.05,0.14,0.95,1219.71,9.4,35.8,1.25,1.25,0.0,1.25,0.25,2.0,0.0,0.0,0.75,2.0,0.5,0.25,0.25,-3.23,5.45,0.08,163.47,-1.7,12.9
2.84,6.25,2.5,10.0,16.0,13.0,7.5,6.0,3.25,1.25,2.0,1.5,2.0,1.25,-0.11,0.14,0.95,1284.67,10.3,38.4,0.0,1.25,1.75,1.0,0.5,1.5,0.25,0.25,0.25,0.5,1.25,1.0,0.75,-0.11,0.45,0.02,159.57,-7.3,3.7
2.86,7.0,2.0,10.0,16.5,14.0,7.5,6.25,2.25,1.25,2.0,1.0,2.0,1.0,-0.05,0.14,1.02,1326.06,10.9,41.3,0.75,0.25,0.0,0.75,0.0,0.0,0.0,0.25,0.75,3.75,2.5,4.25,4.0,0.2,-0.17,1.77,193.6,0.3,-74.2
2.88,7.75,2.75,11.0,17.5,14.5,7.0,5.5,2.0,1.25,1.5,0.25,1.75,1.5,-0.11,0.14,1.08,1362.47,11.7,44.8,0.0,0.0,0.0,0.5,1.75,0.0,0.25,1.75,0.75,7.0,4.0,5.75,6.25,-0.42,0.7,4.45,273.39,4.2,-74.8
2.9,8.5,2.75,12.0,17.5,14.5,6.25,5.25,2.0,0.75,2.0,0.0,1.25,0.75,-0.05,0.14,1.02,1382.58,12.7,48.5,0.25,1.5,0.0,1.5,0.5,5.0,0.0,4.75,1.5,9.0,6.5,7.0,8.25,0.08,0.77,1.52,422.94,5.3,-57.7
2.92,9.5,2.75,12.0,17.0,15.0,4.5,5.75,2.0,0.75,2.0,0.5,1.5,0.5,-0.11,0.2,1.08,1394.22,13.8,48.5,0.0,1.5,1.25,3.0,3.0,6.0,0.75,6.5,2.0,9.0,8.75,7.0,8.25,-0.05,0.2,1.14,646.56,3.4,-44.7
2.94,10.5,3.0,12.5,16.5,14.0,4.5,4.75,0.0,0.5,2.0,0.75,1.25,0.75,-0.11,0.2,1.14,1385.13,15.1,51.8,0.0,1.0,2.75,2.75,3.0,6.25,0.75,6.5,1.75,8.75,7.75,7.0,8.25,0.08,0.08,0.95,846.66,2.8,-42.6
2.96,10.5,3.5,12.5,16.5,13.0,2.25,3.75,0.75,0.75,2.0,0.75,1.5,0.5,-0.17,0.27,1.14,1354.32,16.2,51.5,1.0,0.75,2.75,2.75,2.5,6.25,0.75,6.5,2.0,8.5,7.75,6.75,8.25,0.14,0.08,0.95,972.18,2.2,-41.4
2.98,11.5,3.25,12.5,15.0,13.0,2.0,1.75,1.5,0.5,1.25,1.25,1.0,0.5,-0.23,0.33,1.27,1306.7,16.4,53.3,1.25,1.0,2.75,2.75,3.5,6.25,1.75,6.5,2.0,8.5,7.75,6.5,8.0,0.08,0.08,0.89,1035.99,1.7,-37.2
3.0,11.5,2.75,12.0,13.5,10.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,-0.36,0.45,1.45,1170.41,18.7,59.0,0.25,1.25,2.75,3.0,4.5,6.25,1.75,6.5,2.25,8.75,7.25,6.5,8.0,0.08,0.08,0.95,1065.93,2.3,-36.4
3.02,9.0,1.25,9.75,7.75,8.5,0.0,0.0,1.0,0.5,0.0,1.25,0.25,0.5,-0.55,0.83,1.89,933.47,19.4,56.5,1.5,1.25,2.75,3.0,4.5,6.5,2.0,6.5,2.25,8.5,7.75,6.25,8.0,0.08,0.08,0.95,1079.2,1.5,-33.2
3.04,8.25,2.5,5.75,6.25,5.75,1.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,-0.73,1.08,2.77,678.12,18.8,63.6,1.25,1.25,2.75,3.0,4.75,6.75,1.25,6.75,2.25,8.25,7.75,6.0,7.5,0.08,0.08,0.95,1070.52,1.8,-32.3
3.06,6.25,1.25,3.5,5.5,5.75,0.75,0.0,0.0,0.5,0.25,0.75,0.5,0.5,-0.67,0.33,2.33,459.05,16.2,54.2,1.25,1.5,2.75,3.0,5.0,7.0,2.5,6.75,2.25,8.0,7.25,5.75,7.5,0.08,0.08,0.95,1050.89,1.6,-29.6
3.08,4.0,1.0,3.5,3.75,4.75,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.73,0.2,2.39,301.71,16.4,57.7,1.25,1.0,2.75,3.25,5.5,7.25,2.75,6.75,2.5,7.5,7.0,5.0,6.5,0.08,0.08,0.95,1000.13,1.5,-26.1
3.1,0.0,0.0,2.0,1.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-1.17,-1.11,2.14,162.2,15.1,44.7,1.75,1.5,2.75,3.75,6.5,7.5,2.75,6.75,2.5,7.25,6.5,5.0,6.25,0.08,0.08,0.95,960.25,1.0,-20.6
3.12,1.0,0.0,1.75,3.0,1.75,0.75,0.0,0.0,0.0,0.0,1.0,0.5,0.25,-0.98,-0.98,0.83,59.11,13.9,34.8,1.75,2.0,2.75,5.25,6.75,7.75,3.0,6.75,3.0,7.0,6.5,3.75,5.75,0.08,0.08,0.95,936.82,0.4,-14.3
3.14,0.5,1.0,3.0,2.25,3.5,1.0,0.0,0.0,0.0,1.75,0.0,0.75,0.0,-0.61,-0.36,0.52,14.48,9.1,35.1,1.5,1.5,3.0,5.5,7.0,7.75,3.25,6.75,3.0,6.75,6.25,3.5,5.5,0.08,0.14,0.95,922.65,0.3,-13.3
3.16,0.25,1.0,3.0,2.25,4.25,1.0,0.0,0.0,0.5,1.5,0.5,1.5,0.5,-0.42,-0.42,0.14,33.49,7.9,20.8,2.25,2.0,4.5,5.75,8.0,8.0,3.25,6.5,3.0,6.0,5.5,3.0,4.25,0.08,0.14,0.95,935.94,-1.3,-3.1
3.18,0.75,0.25,2.75,1.25,3.0,1.75,0.0,0.0,0.5,1.0,0.5,1.25,0.5,-0.36,-0.3,0.33,56.07,7.8,18.6,2.0,2.0,5.0,7.25,8.25,8.0,3.0,6.5,2.75,5.5,5.5,2.5,4.0,0.08,0.14,0.95,960.32,-1.9,0.7
3.2,0.5,1.0,3.0,2.0,4.25,1.0,0.0,0.0,0.5,1.5,0.5,1.25,0.25,-0.36,-0.36,0.7,100.2,8.5,25.3,2.0,1.75,5.25,8.25,9.25,8.0,3.5,6.0,2.5,4.75,4.5,2.25,3.0,0.08,0.14,0.95,973.57,-2.7,7.7
3.22,0.5,1.0,3.0,2.25,4.25,1.0,0.0,0.0,0.5,1.25,0.5,1.25,0.5,-0.42,-0.36,0.83,135.32,8.6,25.3,3.0,2.5,5.5,9.0,9.5,8.25,4.0,5.75,2.25,3.75,3.75,1.75,2.25,0.08,0.14,0.95,984.97,-4.1,16.7
3.24,0.5,1.0,3.0,2.0,4.25,1.0,0.0,0.0,0.5,1.25,0.5,1.25,0.5,-0.42,-0.23,0.89,171.97,8.5,24.7,4.5,2.5,6.75,10.5,11.0,8.25,4.5,5.25,1.75,3.5,3.75,1.25,2.25,0.08,0.14,0.95,1033.25,-5.8,23.5
3.26,0.5,1.0,3.0,2.0,4.25,1.0,0.0,0.0,0.5,1.5,0.5,1.5,0.5,-0.36,-0.05,1.02,204.4,8.2,21.3,5.5,2.75,7.0,11.0,11.0,8.25,4.5,4.75,1.5,3.5,2.75,1.0,1.25,0.02,0.14,0.95,1073.82,-6.9,30.2
3.28,0.5,1.0,3.0,1.75,4.25,1.0,0.0,0.0,0.5,1.25,0.5,1.25,0.5,-0.3,0.14,1.14,223.86,8.4,24.2,5.75,3.0,7.75,12.5,12.0,8.25,4.75,4.0,1.25,3.5,2.5,1.0,1.25,0.02,0.14,0.95,1135.48,-7.7,33.5
3.3,0.5,0.75,3.0,2.0,4.25,1.0,0.0,0.0,0.5,0.75,0.5,1.25,0.5,-0.17,0.33,1.39,233.7,9.2,26.7,6.5,3.0,8.0,13.0,12.0,8.25,4.5,3.25,1.0,3.25,2.5,0.75,1.25,0.02,0.14,0.95,1177.98,-8.5,36.5
3.32,1.0,0.25,3.0,0.75,4.25,1.75,0.0,0.0,0.25,0.75,0.5,1.25,0.5,-0.17,0.45,1.58,235.59,7.6,25.1,6.25,3.0,8.25,12.5,12.5,8.5,4.5,2.5,1.0,2.5,2.5,0.75,1.25,0.02,0.14,0.95,1199.82,-8.8,38.5
3.34,0.5,0.5,2.5,0.0,2.5,1.75,0.0,0.0,0.0,1.5,0.5,1.25,0.5,-0.23,0.58,1.77,220.77,5.0,10.2,7.5,3.5,8.75,13.5,13.5,8.25,4.5,2.0,1.0,1.5,2.5,0.25,0.5,0.02,0.2,0.95,1216.44,-10.3,45.9
3.36,0.5,0.5,3.0,1.5,4.25,1.0,0.0,0.0,0.0,1.25,0.5,1.25,0.5,-0.36,0.77,2.45,211.26,7.9,23.1,8.0,3.25,8.75,14.5,12.0,8.25,4.0,1.25,0.75,2.25,1.5,0.75,0.0,-0.05,0.2,0.95,1213.94,-11.1,47.8
3.38,0.5,0.5,3.0,1.75,4.25,1.0,0.0,0.0,0.25,0.5,0.5,1.0,0.5,-0.61,1.27,2.7,204.83,9.4,30.1,8.75,3.75,10.5,14.5,13.5,7.75,3.5,1.75,1.0,2.25,1.5,0.75,1.25,-0.05,0.2,1.02,1261.18,-11.2,45.6
3.4,0.25,1.0,3.0,1.0,3.75,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,-0.05,1.95,2.52,204.04,9.2,27.7,9.0,4.0,10.5,16.0,13.5,7.75,2.75,1.25,0.75,1.75,2.0,0.75,0.5,-0.05,0.27,1.08,1300.26,-11.9,48.9
3.42,0.5,0.75,3.0,0.75,4.25,1.0,0.0,0.0,0.5,0.75,0.5,1.25,0.5,1.27,2.77,1.95,206.08,8.5,23.9,9.75,4.75,11.0,15.0,12.0,6.5,1.0,0.25,0.0,0.0,0.0,0.0,0.5,0.02,0.33,1.08,1272.83,-14.4,62.1
3.44,0.5,0.75,2.75,1.25,4.25,1.0,0.0,0.0,0.5,0.5,0.5,1.25,0.5,1.95,3.08,1.08,206.42,8.7,26.2,9.0,4.75,11.5,13.5,13.0,5.25,0.25,0.25,0.0,0.0,0.0,0.25,0.5,0.08,0.33,1.14,1208.97,-14.6,61.7
3.46,0.5,1.0,2.25,0.75,4.25,1.0,0.0,0.25,0.5,0.5,0.5,1.0,0.25,1.83,3.77,-0.05,203.14,7.3,28.9,11.0,5.5,11.0,15.5,11.5,6.0,0.0,0.25,0.5,1.75,2.0,0.75,1.0,0.14,0.39,1.2,1203.63,-13.9,52.4
3.48,0.25,0.0,2.75,1.0,4.25,0.25,0.0,0.0,0.0,0.0,0.5,1.25,0.5,2.02,4.14,-0.3,191.43,10.6,25.8,9.25,4.75,10.5,13.5,11.0,5.75,0.0,0.0,0.0,1.75,1.25,0.75,0.5,0.14,0.45,1.2,1145.85,-13.8,54.4
3.5,0.5,0.5,1.75,1.0,3.5,0.0,0.0,0.0,0.5,1.5,0.5,1.5,1.0,-0.8,0.02,0.08,185.6,6.4,2.9,9.75,3.75,8.75,9.25,8.25,4.25,0.0,0.25,0.75,1.75,2.0,0.75,1.0,0.33,0.64,1.89,1034.54,-14.4,48.7
3.52,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,3.25,1.75,-0.48,-1.48,1.27,154.04,4.9,-83.9,8.5,2.75,5.25,7.25,6.5,2.75,0.0,0.25,0.75,1.75,2.0,0.75,0.75,0.89,1.52,3.27,837.65,-13.9,45.7
3.54,0.0,0.0,0.75,0.0,0.0,0.75,0.0,0.0,0.5,2.25,0.75,5.25,5.5,0.77,0.45,0.89,177.95,-2.4,-86.4,7.0,1.75,2.75,5.25,4.75,3.5,0.0,0.25,0.5,1.25,2.25,0.25,1.0,0.27,0.64,2.83,618.91,-11.4,41.6
3.56,0.25,1.0,0.75,1.75,4.25,2.75,0.0,2.5,1.25,0.0,4.25,7.5,7.0,-0.48,0.95,4.33,265.67,-0.2,-42.3,4.25,1.5,1.75,2.0,4.5,2.75,0.0,0.0,0.5,0.0,1.5,0.25,0.0,0.52,0.14,2.45,391.62,-10.8,50.6
3.58,0.5,1.0,2.25,2.25,1.25,3.5,0.0,5.5,2.25,8.0,7.0,8.25,9.0,0.14,0.52,1.27,450.4,-1.8,-53.4,0.25,0.0,0.0,0.75,2.25,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.08,-0.55,0.95,206.64,-1.2,49.3
3.6,0.25,1.0,1.75,1.75,4.25,3.75,0.0,6.25,2.5,8.0,7.5,8.75,9.0,0.08,0.08,1.08,679.33,-2.6,-49.5,1.0,0.25,0.5,0.5,1.0,0.5,0.0,0.0,0.25,0.25,0.5,0.0,0.0,1.27,-0.61,2.14,52.7,-11.2,39.6
3.62,0.25,1.0,0.0,2.25,1.75,4.25,0.0,6.25,2.25,8.0,7.5,8.5,9.0,-0.05,0.02,0.95,852.21,-4.1,-57.1,0.5,0.0,0.25,0.25,1.0,2.25,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.95,-1.36,1.2,0.0,3.3,27.8
3.64,0.25,1.0,3.0,1.0,0.5,4.25,0.0,7.0,2.5,8.25,7.0,8.25,9.0,-0.11,0.08,0.95,942.63,-2.5,-55.4,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.33,-0.55,1.14,0.0,-5.7,3.9
3.66,0.0,0.75,2.5,3.0,3.75,4.0,0.0,6.75,2.5,8.5,7.0,8.25,9.0,-0.11,0.08,0.95,994.41,-2.4,-46.9,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.5,0.2,-0.42,0.33,0.0,0.4,-0.2
3.68,0.0,0.0,3.0,3.5,1.25,5.5,1.75,7.25,2.75,8.0,6.5,8.25,8.75,-0.11,0.08,0.95,1017.78,-2.0,-48.0,0.0,0.0,0.0,0.5,1.0,0.75,0.0,0.0,0.25,0.25,0.5,0.0,0.25,0.27,-0.3,0.2,0.0,2.8,6.3
3.7,0.25,0.0,3.25,3.75,4.25,5.75,2.0,7.5,3.0,7.25,7.0,7.75,8.25,-0.11,0.08,0.95,1051.67,-1.4,-38.9,0.25,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.5,0.39,-0.23,0.39,0.0,-4.5,-10.0
3.72,0.25,0.25,3.0,3.75,4.5,5.75,2.25,7.75,3.0,7.75,7.0,7.5,8.25,-0.11,0.08,0.95,1074.69,-1.6,-38.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.25,0.25,0.0,0.25,0.45,-0.3,0.83,0.0,7.1,-13.6
3.74,1.0,0.75,3.0,3.75,4.25,6.25,2.5,7.75,3.25,7.5,6.5,7.0,7.5,-0.11,0.08,0.95,1068.21,-1.1,-33.2,0.0,0.0,0.0,0.0,0.25,1.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25,0.39,-0.17,0.95,0.0,10.0,-6.1
3.76,1.25,1.0,3.75,3.75,4.75,6.75,2.75,7.5,3.5,7.25,6.5,6.75,7.0,-0.11,0.08,0.95,1044.94,-0.3,-28.3,0.0,0.5,0.0,0.5,0.25,1.0,0.25,0.0,0.25,0.25,0.5,0.0,0.5,0.39,0.08,0.95,0.0,1.5,2.7
3.78,1.25,1.0,3.25,5.5,4.75,7.0,3.0,7.25,3.75,6.75,5.75,6.0,6.25,-0.11,0.08,0.95,994.31,0.0,-23.1,1.0,1.5,1.75,0.75,2.25,2.75,0.75,0.25,1.0,1.75,1.5,0.5,1.0,0.39,0.33,0.95,77.7,-3.8,10.8
3.8,1.25,1.0,4.25,6.0,6.75,7.0,3.25,7.25,3.25,6.25,5.5,5.25,5.75,-0.11,0.08,0.95,965.06,0.7,-15.6,1.25,1.25,1.75,0.5,2.75,2.75,0.75,0.25,1.0,1.75,1.5,0.75,0.75,0.39,0.45,1.27,166.45,-4.0,11.5
3.82,2.0,1.25,4.5,7.0,7.0,7.0,4.0,7.25,3.5,5.75,4.5,5.0,4.5,-0.05,0.08,0.95,955.35,2.0,-8.1,1.0,1.0,2.0,0.5,2.5,2.75,0.5,0.25,0.75,2.0,1.5,0.75,1.0,0.33,0.58,1.45,229.44,-3.2,6.3
3.84,2.0,1.25,5.25,7.5,8.5,7.5,3.75,7.25,3.75,5.5,4.0,3.75,4.25,-0.05,0.08,0.95,984.93,2.1,-1.7,1.25,0.5,1.75,0.75,1.25,2.75,0.75,0.25,0.75,2.0,1.5,0.75,0.75,0.33,0.7,1.7,244.63,-4.2,2.0
3.86,2.0,1.25,5.25,9.0,8.75,7.75,4.25,7.0,3.5,4.75,4.0,3.5,2.75,-0.05,0.08,0.95,1010.19,3.1,4.5,1.25,0.75,2.75,0.5,1.5,0.25,0.5,0.0,1.0,2.0,1.5,0.75,1.0,0.45,0.89,1.95,244.55,-11.1,0.5
3.88,2.5,1.25,5.5,9.25,9.25,8.0,4.25,6.75,3.25,4.25,3.25,2.75,2.75,-0.11,0.08,0.95,1022.53,3.5,9.5,1.0,0.5,2.5,0.75,1.0,2.75,0.75,0.25,0.75,2.0,1.5,0.75,1.0,0.58,1.33,2.33,241.26,-5.3,0.7
3.9,3.0,1.5,5.5,11.5,10.5,8.0,4.25,6.25,3.0,4.25,3.0,2.25,2.25,-0.05,0.08,0.95,1048.01,4.3,16.0,1.0,0.5,2.75,0.25,1.25,1.25,0.75,0.25,0.75,2.0,1.5,0.75,0.75,0.52,2.02,2.39,232.4,-8.6,-0.5
3.92,3.25,2.0,6.5,13.0,11.5,8.0,3.75,6.0,2.5,4.25,2.75,2.25,1.5,-0.05,0.08,0.95,1095.77,5.2,21.5,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.75,1.75,0.5,0.25,0.25,0.02,2.64,1.39,188.53,6.2,-52.1
3.94,4.0,2.25,6.5,13.5,13.0,8.25,3.75,5.5,2.25,2.5,1.75,2.25,1.5,-0.05,0.08,0.95,1142.66,5.9,28.4,0.5,0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.5,-0.67,3.2,0.77,134.43,-3.5,16.0
3.96,4.0,2.5,8.0,15.0,13.0,8.0,3.0,5.25,2.25,2.75,1.5,1.75,1.25,-0.05,0.08,0.95,1197.58,6.9,31.8,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,-1.73,3.7,0.27,73.09,-6.5,-6.5
3.98,5.0,2.5,8.25,15.5,14.0,8.25,4.0,3.5,1.5,1.75,1.75,2.0,1.25,-0.05,0.14,0.95,1245.13,8.3,36.5,0.25,0.0,0.0,0.25,0.25,2.25,0.0,0.25,0.25,0.5,0.25,0.0,0.25,-2.17,4.39,0.14,42.92,10.6,5.0
4.0,5.5,2.5,9.0,16.5,14.5,8.5,5.25,4.0,1.25,2.0,1.5,2.0,1.25,-0.05,0.14,0.95,1306.87,8.6,37.2,0.0,0.0,0.0,0.5,0.25,0.5,0.0,0.0,0.25,0.5,0.25,0.75,1.0,-1.92,2.45,0.08,24.71,3.0,-49.0
4.02,6.0,2.5,8.75,18.0,15.0,8.25,4.75,3.25,1.25,2.0,0.25,2.0,1.25,-0.05,0.14,1.02,1342.58,9.0,40.8,0.25,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.25,2.0,1.5,2.5,3.0,0.64,-1.11,2.45,61.29,3.0,-77.2
4.04,7.0,2.75,10.0,18.5,15.5,8.0,5.0,2.5,1.0,2.0,1.0,1.25,1.25,-0.05,0.14,1.08,1385.54,10.2,43.6,1.25,0.5,1.5,2.0,1.75,0.0,0.0,0.5,0.5,5.75,3.5,5.0,6.0,-0.11,0.33,0.58,186.02,-1.3,-51.1
4.06,7.75,2.5,11.0,18.5,15.5,7.5,4.25,2.0,1.0,2.0,0.25,1.0,1.25,-0.11,0.2,1.08,1409.3,11.1,46.5,1.0,0.5,1.5,1.5,2.5,5.25,0.5,3.25,1.5,8.25,4.5,7.0,8.0,-0.05,0.83,1.39,351.39,3.5,-47.5
4.08,8.0,3.0,11.5,18.5,15.0,7.0,2.75,2.0,0.5,2.0,0.0,1.5,0.5,-0.11,0.2,1.08,1415.19,11.8,48.9,0.0,0.5,0.0,0.75,2.75,5.5,1.0,6.0,1.5,8.75,8.0,7.0,8.25,-0.05,0.33,1.2,571.14,5.7,-55.9
4.1,9.0,3.25,11.5,17.5,15.0,5.0,2.5,0.25,0.5,2.0,0.5,1.5,0.75,-0.11,0.2,1.14,1392.04,13.5,50.8,1.0,1.25,2.25,3.0,2.5,6.0,1.25,6.5,1.75,8.5,7.75,6.5,8.0,0.02,0.14,0.95,787.14,2.2,-40.0
4.12,8.75,2.75,12.5,17.0,15.0,4.25,1.75,0.75,0.75,1.75,0.75,1.5,0.5,-0.17,0.27,1.2,1360.09,14.0,50.3,1.25,0.25,2.75,3.0,2.25,6.25,0.75,6.25,1.5,8.5,7.0,6.25,8.0,0.14,0.08,0.95,917.72,2.4,-40.8
