time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
4.14,9.5,2.75,11.0,15.0,13.0,3.0,0.0,0.25,0.5,2.0,1.25,1.0,0.5,-0.23,0.33,1.33,1270.56,14.8,51.7,1.0,1.0,2.75,3.0,2.75,6.25,0.75,6.5,1.75,8.25,7.0,6.25,8.0,0.08,0.08,0.89,992.42,2.3,-38.3
4.16,9.5,2.75,10.0,13.5,8.75,1.5,0.0,0.0,0.5,1.75,0.0,0.75,0.25,-0.42,0.52,1.7,1089.02,17.6,57.4,0.75,1.5,2.75,3.0,4.25,6.25,1.0,6.5,1.75,8.5,7.0,6.25,8.0,0.14,0.08,0.95,1034.85,2.3,-34.9
4.18,8.0,1.25,9.0,7.5,8.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,-0.67,0.89,2.52,830.91,20.2,64.6,0.25,1.25,2.75,3.0,4.5,6.5,1.0,6.5,2.25,8.5,7.5,6.25,8.0,0.08,0.08,0.95,1059.36,2.5,-36.2
4.2,7.25,2.0,6.5,7.0,6.75,1.0,0.0,1.0,0.5,0.0,0.5,0.25,0.5,-0.86,1.02,2.77,619.33,17.1,57.3,0.75,1.5,2.75,3.0,4.75,6.75,1.75,7.0,2.25,8.25,7.25,5.75,7.75,0.08,0.08,0.95,1065.88,2.2,-32.2
4.22,5.5,1.25,5.0,5.5,4.25,1.0,0.0,0.5,0.5,1.25,0.75,0.5,0.5,-0.61,0.39,2.58,429.78,16.0,46.8,0.25,1.25,2.75,3.0,4.75,7.0,2.5,7.0,2.25,8.0,6.75,5.75,7.5,0.08,0.08,0.95,1044.44,2.4,-32.3
4.24,1.75,0.75,2.25,3.75,4.25,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,-0.86,0.02,2.27,280.13,12.1,53.5,0.5,1.5,2.5,3.25,5.0,7.25,2.75,7.0,2.25,8.0,6.5,5.25,7.25,0.08,0.08,0.95,1005.91,2.4,-29.2
4.26,0.0,0.0,2.0,2.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-0.23,1.83,151.57,11.8,56.4,1.25,1.5,2.75,3.5,6.0,7.5,2.75,7.0,2.5,7.75,6.5,5.0,6.5,0.08,0.08,0.95,963.2,1.6,-23.5
4.28,0.0,0.0,1.75,1.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17,-1.3,1.89,28.92,13.9,56.8,0.5,1.75,2.75,5.25,6.5,7.5,2.75,7.0,3.0,7.25,6.5,5.0,6.25,0.08,0.08,0.95,937.0,1.1,-20.6
4.3,0.0,0.0,1.0,0.75,1.75,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-1.05,-0.92,0.95,0.0,9.9,45.6,1.0,2.0,3.0,5.25,6.75,7.75,3.75,7.0,3.0,7.25,6.25,3.75,6.0,0.08,0.08,0.95,933.71,0.7,-15.5
4.32,0.25,0.0,1.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,-0.36,0.27,0.0,22.7,60.5,1.25,2.0,4.0,5.75,7.25,7.75,4.25,6.75,3.0,6.5,5.5,3.5,5.5,0.08,0.08,0.95,949.46,-0.4,-9.7
4.34,0.0,1.0,1.25,3.0,3.5,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.5,-0.36,-0.36,0.2,0.0,8.9,37.4,1.25,1.75,5.25,7.0,8.25,8.0,4.5,6.5,3.0,5.75,5.5,2.5,4.0,0.08,0.14,0.95,971.14,-1.9,-0.8
4.36,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.36,-0.3,0.39,0.0,23.1,18.4,1.5,1.75,5.25,7.75,8.5,8.0,4.75,6.5,2.5,5.25,4.5,2.25,3.5,0.08,0.14,0.95,982.57,-2.3,4.0
4.38,0.25,1.0,3.0,2.25,4.25,1.0,0.0,0.0,0.5,1.0,0.75,1.25,0.5,-0.42,-0.36,0.77,21.47,8.7,24.3,3.0,2.5,6.0,9.0,9.25,8.0,4.75,5.75,2.25,4.0,3.75,2.25,2.5,0.08,0.14,0.95,1001.25,-4.6,15.0
4.4,0.0,0.5,3.0,2.25,4.25,0.0,0.0,0.0,0.25,0.5,0.0,1.25,0.0,-0.42,-0.3,1.02,80.12,12.0,35.3,3.25,2.0,6.75,10.0,9.5,8.0,5.25,5.5,2.25,3.75,3.75,1.5,2.25,0.08,0.14,0.95,1021.2,-5.5,18.7
4.42,0.0,0.0,2.75,2.25,4.25,1.0,0.0,0.0,0.5,0.0,0.5,1.25,0.5,-0.42,-0.05,0.95,145.07,9.1,25.8,5.5,2.75,7.0,11.0,11.0,8.0,5.25,4.75,1.75,3.5,3.25,1.25,2.25,0.08,0.14,0.95,1076.21,-6.8,26.5
4.44,0.25,1.0,3.0,0.75,4.25,0.0,0.0,0.0,0.5,1.0,0.5,1.5,0.0,-0.42,0.2,0.95,170.6,10.7,24.1,5.75,3.0,7.75,12.5,11.0,8.25,5.5,4.5,1.5,3.5,2.75,1.0,2.0,0.02,0.14,0.95,1138.54,-7.6,30.3
4.46,0.25,1.0,3.0,1.0,4.25,0.0,0.0,0.0,0.0,0.25,0.5,1.0,0.75,-0.3,0.27,1.14,196.69,10.9,30.2,5.75,3.0,8.75,12.5,11.5,8.0,5.75,3.25,1.0,3.5,2.5,1.0,1.5,0.02,0.14,0.95,1187.13,-8.7,34.3
4.48,0.25,1.0,2.5,2.0,4.25,1.0,0.0,0.0,0.25,0.5,0.5,1.25,0.5,-0.23,0.39,1.45,215.51,8.2,28.5,7.0,3.0,8.75,14.0,12.0,8.25,5.75,3.25,1.0,2.75,2.5,0.75,1.5,0.02,0.14,0.95,1236.16,-9.4,37.7
4.5,0.25,1.0,2.75,1.75,4.25,1.0,0.0,0.0,0.0,0.5,0.5,1.5,0.5,-0.23,0.58,1.52,226.98,8.5,27.3,7.25,3.5,9.25,14.0,12.0,8.0,5.75,2.5,0.75,2.25,2.5,0.75,1.25,0.02,0.14,0.95,1261.6,-10.4,41.1
4.52,0.25,1.0,2.75,2.25,4.25,1.0,0.0,0.0,0.25,0.5,0.5,1.5,0.5,-0.3,0.7,1.7,238.43,8.9,27.3,8.0,2.5,9.25,12.5,11.5,7.75,5.5,1.75,0.5,2.25,2.5,0.75,0.5,-0.05,0.2,0.95,1239.18,-11.3,43.3
4.54,0.25,0.75,3.0,1.75,4.25,1.0,0.0,0.0,0.5,0.75,0.5,1.25,0.5,-0.55,0.83,1.95,241.09,8.7,25.1,8.75,2.5,10.5,13.0,13.5,7.75,5.25,1.0,0.75,2.25,1.5,0.75,0.25,-0.05,0.2,1.02,1237.25,-11.9,47.7
4.56,0.25,0.75,2.75,1.75,4.25,1.0,0.0,0.0,0.5,0.75,0.75,1.5,0.5,-0.67,1.2,2.39,240.66,8.2,20.8,9.25,4.0,11.0,14.5,13.5,7.25,4.75,1.75,1.0,2.0,2.0,0.25,1.0,-0.05,0.2,1.02,1275.37,-12.1,47.4
4.58,0.25,0.0,2.25,2.0,4.25,1.0,0.0,0.0,0.5,0.75,0.5,1.0,0.5,-0.36,1.58,2.2,229.09,7.0,22.0,9.0,3.75,10.5,14.0,12.5,0.0,4.0,1.0,0.5,0.5,1.75,0.25,0.0,-0.05,0.27,1.08,1203.66,-17.6,56.6
4.6,0.0,1.0,2.75,1.75,4.25,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.25,0.7,2.27,2.02,223.93,9.5,35.0,9.5,3.0,11.0,14.5,11.5,6.25,2.25,0.25,0.25,0.0,1.0,0.75,0.5,0.02,0.33,1.08,1162.8,-14.7,56.2
4.62,0.0,1.0,2.5,1.75,4.25,1.0,0.0,0.0,0.25,0.0,0.5,1.0,0.5,1.77,2.7,0.83,208.63,8.5,33.1,10.5,5.25,10.5,15.5,11.5,5.0,0.75,0.25,0.0,0.5,1.5,0.75,1.25,0.08,0.33,1.14,1137.7,-14.7,55.4
4.64,0.0,0.75,2.25,1.75,4.25,1.0,0.0,0.25,0.25,1.25,0.5,0.5,0.25,1.95,3.45,-0.17,208.1,5.6,28.0,11.0,4.75,11.5,15.0,11.0,5.5,0.0,0.0,0.25,0.25,1.5,0.75,1.0,0.14,0.39,1.14,1137.49,-15.3,56.6
4.66,0.25,0.75,2.25,1.75,4.25,1.0,0.0,0.25,0.0,0.75,0.5,1.0,0.5,2.2,4.27,-0.3,206.61,6.5,26.6,9.5,4.0,9.25,11.0,8.25,5.0,0.0,0.25,0.0,0.25,1.25,0.0,1.0,0.2,0.52,1.27,1026.64,-15.2,58.0
4.68,0.75,0.75,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.25,0.0,1.5,0.25,2.08,3.27,-0.11,173.29,5.8,-2.4,9.75,3.75,8.5,7.25,6.75,4.0,0.0,0.25,0.25,2.0,1.75,0.25,1.0,0.39,0.83,2.52,898.63,-14.9,50.7
4.7,0.25,0.75,1.75,1.0,3.75,1.0,0.0,0.25,0.5,0.5,1.25,2.0,2.5,-0.3,-0.42,2.33,181.47,3.6,-7.7,8.25,2.5,5.25,5.75,5.5,4.25,0.0,0.25,0.25,0.0,1.75,0.75,0.75,0.89,1.27,3.64,703.0,-14.3,51.7
4.72,0.25,0.5,1.0,0.25,0.0,0.0,0.0,1.5,0.5,0.0,1.25,3.75,4.5,0.08,-0.05,1.02,181.82,1.6,-68.7,6.25,1.5,2.75,5.25,2.75,3.25,0.0,0.25,0.75,0.75,1.75,0.5,0.75,0.2,0.45,2.64,500.59,-13.1,42.3
4.74,0.75,1.0,1.0,2.0,0.0,3.5,0.0,3.5,2.0,4.5,4.0,7.5,6.5,-0.86,1.08,5.83,285.56,-1.4,-53.4,1.25,0.75,2.75,2.0,4.5,0.0,0.0,0.0,0.5,0.25,1.75,0.0,0.25,0.64,-0.05,2.33,311.58,-13.1,38.5
4.76,0.75,1.0,2.25,3.5,3.75,4.5,1.0,6.25,3.0,9.25,7.75,8.75,8.5,0.45,0.89,1.27,508.71,-1.3,-43.6,1.25,0.5,1.25,1.25,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,1.0,0.89,-0.42,1.64,173.18,-15.1,29.6
4.78,0.75,0.25,0.0,3.5,0.0,4.5,0.0,7.0,3.0,8.5,8.25,8.5,9.25,0.08,0.08,1.08,745.74,-3.5,-59.1,0.25,0.0,1.25,0.5,1.0,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.0,1.39,-0.73,1.39,26.44,-16.0,44.2
4.8,1.0,1.0,3.0,3.5,4.25,4.75,1.25,7.0,2.5,5.5,8.0,8.25,9.0,-0.11,0.02,0.95,937.68,-0.2,-38.3,0.25,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.25,0.77,-1.42,1.02,0.0,-9.2,14.5
4.82,0.75,0.25,3.0,3.5,3.75,4.75,1.0,7.25,2.5,6.0,7.5,8.25,9.0,-0.11,0.08,0.95,1029.73,-0.9,-41.8,0.25,0.0,0.75,0.5,1.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.27,-0.48,1.14,0.0,-1.9,30.8
4.84,0.75,1.0,3.0,3.5,4.25,5.0,0.0,7.25,2.5,8.5,7.5,8.25,9.0,-0.11,0.08,0.95,1091.14,-1.7,-40.7,0.5,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.14,-0.36,0.33,0.0,-12.6,15.8
4.86,0.75,1.0,3.0,3.5,3.75,5.0,0.75,7.25,2.75,8.5,7.5,8.25,9.0,-0.11,0.08,0.95,1112.41,-1.4,-41.2,1.0,0.25,0.25,0.0,0.5,2.75,0.75,0.25,0.75,0.75,1.5,0.25,0.5,0.27,-0.23,0.27,0.0,0.0,-2.9
4.88,1.0,1.0,3.0,3.5,4.25,5.0,1.75,7.25,3.0,8.25,7.75,8.25,9.0,-0.11,0.08,0.95,1147.56,-0.9,-39.3,0.5,0.0,1.75,0.5,1.0,0.5,0.75,0.25,0.5,0.75,1.5,0.0,0.5,0.39,-0.3,0.39,0.0,-10.9,2.6
4.9,1.25,0.0,3.0,3.5,4.25,5.25,1.75,7.0,3.0,8.5,7.5,8.25,9.0,-0.11,0.02,0.95,1153.83,-1.1,-40.8,0.5,0.25,0.5,0.5,0.5,0.5,0.75,0.25,0.25,0.25,1.5,0.0,0.25,0.39,-0.23,0.83,0.0,-9.6,2.4
4.92,1.25,0.0,3.0,3.5,4.25,5.5,2.25,7.25,3.0,8.0,7.5,8.25,8.25,-0.11,0.02,0.95,1133.52,-0.8,-39.1,0.0,0.25,0.25,0.5,0.5,0.5,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.33,-0.11,0.95,2.98,-5.0,25.5
4.94,1.0,0.0,3.0,3.75,4.25,5.75,2.25,7.0,3.25,7.75,7.0,7.75,8.25,-0.11,0.02,0.95,1075.66,-1.0,-37.9,0.0,0.25,0.0,0.5,0.5,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.27,0.14,1.02,12.18,-2.8,20.6
4.96,1.25,1.0,3.25,3.75,4.75,5.75,2.5,7.25,3.5,7.75,7.0,7.5,7.75,-0.11,0.08,0.95,1029.59,-0.4,-32.8,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.25,0.25,0.75,0.0,0.0,0.33,0.33,1.08,17.2,-3.3,-5.4
4.98,1.25,0.0,3.25,3.75,5.0,5.75,2.5,7.25,3.75,7.75,7.0,7.0,7.25,-0.11,0.08,0.95,965.34,-0.5,-33.4,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.33,0.52,1.2,27.89,-5.1,27.4
5.0,1.5,0.0,3.5,3.75,6.0,5.75,3.0,7.25,3.75,7.5,7.0,7.0,7.25,-0.11,0.08,0.95,938.76,-0.1,-30.5,1.25,0.5,0.0,1.25,0.5,0.5,0.25,0.0,0.75,0.75,0.75,0.25,0.0,0.33,0.64,1.45,57.81,-10.3,18.7
5.02,1.25,1.0,4.0,4.5,6.0,5.75,3.5,7.25,4.25,7.25,6.75,7.0,6.5,-0.05,0.08,0.95,948.88,0.8,-25.6,1.25,1.0,1.25,1.0,1.0,0.75,0.75,0.25,0.75,2.0,1.5,0.75,0.0,0.33,0.7,1.7,106.75,-9.0,5.9
5.04,2.0,1.0,4.5,5.5,6.75,6.25,3.5,7.25,4.25,7.25,6.5,6.5,6.25,-0.05,0.08,0.95,978.03,1.5,-19.7,0.0,0.0,2.0,0.5,1.0,0.5,0.5,0.25,0.25,0.5,1.5,0.0,0.5,0.52,0.89,1.89,123.83,-10.8,2.3
5.06,2.0,1.0,5.0,5.5,6.75,6.5,4.25,7.25,4.25,6.5,6.5,6.0,5.5,-0.05,0.08,0.95,1001.02,2.2,-16.3,1.25,0.5,1.0,0.75,1.0,1.5,0.75,0.25,0.5,0.75,1.5,0.25,0.25,0.64,1.14,2.2,144.25,-8.1,14.4
5.08,2.25,1.25,5.25,6.5,7.0,7.0,4.25,7.0,4.5,6.0,6.0,5.25,5.25,-0.11,0.08,0.95,1026.55,2.7,-11.0,1.0,0.5,1.5,0.75,0.5,2.0,0.75,0.25,0.5,1.0,1.5,0.25,0.5,0.64,1.45,2.27,155.12,-7.1,8.4
5.1,2.5,1.25,5.25,7.0,7.75,7.0,4.75,6.5,4.5,5.5,5.75,5.25,4.5,-0.05,0.08,0.95,1045.37,3.4,-7.0,1.0,1.0,1.0,0.75,0.5,2.0,0.75,0.25,0.5,0.75,1.5,0.25,0.5,0.45,1.89,2.02,161.29,-6.3,12.4
5.12,3.0,1.25,5.5,7.75,8.25,7.0,5.0,6.25,4.5,4.75,5.0,4.25,4.25,-0.05,0.08,0.95,1057.5,4.1,-0.9,0.0,0.0,1.25,0.25,1.0,0.75,0.75,0.25,0.25,1.5,1.5,0.0,0.5,0.14,2.33,0.45,153.59,-3.7,-14.1
5.14,3.0,1.25,6.5,9.0,8.5,7.0,5.5,6.25,4.25,4.25,4.0,3.75,2.75,-0.05,0.08,0.95,1063.54,5.4,6.8,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.25,0.25,0.0,0.25,-0.48,2.7,0.08,120.66,9.5,-17.7
5.16,3.75,1.5,7.0,11.5,8.75,7.0,5.75,6.25,3.75,4.25,4.0,3.5,2.5,-0.05,0.08,0.95,1098.58,6.4,11.9,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,-1.55,4.27,0.2,82.23,-2.6,-1.2
5.18,4.0,2.0,8.0,12.0,9.5,7.0,6.25,5.75,3.75,3.75,3.5,2.25,2.25,-0.05,0.08,0.95,1137.72,7.4,18.8,0.75,0.0,0.0,1.0,0.25,1.75,0.0,0.0,0.25,0.25,0.25,0.0,0.25,-1.67,3.39,1.95,62.54,-0.4,26.9
5.2,5.5,2.25,8.5,13.5,10.5,7.0,7.0,5.25,3.0,3.5,3.0,2.25,1.5,-0.05,0.08,0.95,1198.07,8.8,25.9,0.0,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.25,0.25,0.0,0.75,1.25,-0.55,0.08,0.33,53.8,1.3,-36.7
5.22,5.75,1.25,9.0,15.0,10.5,7.0,6.75,5.0,2.5,2.5,1.75,2.0,1.5,-0.05,0.08,0.95,1230.72,9.6,30.4,0.0,0.0,0.25,0.5,0.25,0.5,0.0,0.0,0.25,4.0,0.0,2.25,2.25,0.27,0.08,1.58,89.01,6.2,-70.9
5.24,6.25,2.0,10.0,16.0,13.0,7.0,7.25,4.0,2.0,0.5,1.5,2.0,1.5,-0.05,0.14,0.95,1278.58,10.9,38.2,0.25,1.25,1.75,2.5,2.25,1.25,0.0,1.75,1.0,6.25,3.75,4.25,5.5,0.02,0.83,2.33,214.96,0.4,-41.7
5.26,7.25,2.25,11.0,16.5,12.5,6.75,7.5,3.5,1.25,1.25,1.5,1.5,1.0,-0.05,0.14,1.02,1309.23,12.0,41.7,0.75,1.0,1.0,3.5,0.0,5.25,0.0,3.25,2.0,8.5,5.5,7.0,6.75,-0.11,0.95,1.7,372.22,2.5,-48.7
5.28,8.0,2.5,11.5,18.5,13.0,5.75,7.75,2.25,1.25,1.25,0.0,2.0,1.0,-0.11,0.14,1.08,1340.76,13.4,45.9,1.5,0.25,2.75,2.75,4.5,5.75,0.25,4.75,2.25,8.0,8.0,6.25,8.0,0.08,0.39,1.2,614.96,1.4,-37.5
5.3,8.75,2.75,12.5,17.0,13.0,4.5,7.5,0.5,0.5,0.75,1.5,1.5,0.75,-0.11,0.2,1.27,1344.65,15.6,49.8,0.0,0.75,2.75,2.75,4.5,6.0,0.75,4.25,1.75,7.25,6.5,5.75,7.25,0.08,0.02,0.89,779.59,2.2,-35.7
5.32,9.5,2.5,12.5,17.0,13.0,2.25,7.25,0.0,1.0,0.5,1.25,1.5,0.75,-0.17,0.2,1.33,1328.03,17.3,51.6,1.25,1.0,2.75,3.25,4.5,6.25,1.0,4.5,2.25,7.75,6.75,5.75,7.25,0.2,0.08,0.89,899.6,1.2,-31.5
5.34,10.5,2.75,12.5,16.5,12.0,1.0,6.0,1.75,1.0,0.5,1.25,1.75,0.5,-0.23,0.27,1.39,1298.75,17.7,50.5,1.25,1.25,2.75,3.25,5.0,6.25,1.75,4.75,2.25,8.25,7.25,5.75,7.5,0.08,0.14,0.95,962.97,1.1,-30.8
5.36,9.75,2.25,12.5,13.5,9.25,0.75,4.25,1.75,1.0,0.5,1.25,1.5,0.5,-0.36,0.39,1.58,1186.26,18.7,50.0,1.25,1.25,3.0,3.75,5.0,6.5,2.75,5.0,3.0,8.25,7.75,6.25,7.5,0.08,0.14,0.95,1030.66,0.3,-30.0
5.38,10.5,2.5,11.0,9.0,7.25,0.25,3.0,1.5,1.0,0.75,1.25,1.5,0.5,-0.36,0.58,1.89,1020.36,19.7,50.0,2.0,1.5,3.5,3.5,5.5,6.75,3.0,5.25,3.0,8.25,8.25,5.75,7.5,0.08,0.14,0.95,1088.05,-0.2,-26.3
5.4,9.5,1.25,9.0,7.25,6.5,0.0,2.75,0.5,0.75,1.75,1.0,1.75,0.5,-0.42,0.77,2.52,821.38,19.5,46.0,2.5,1.5,4.5,4.0,6.5,7.25,3.25,5.25,3.0,7.25,7.5,4.25,6.5,0.08,0.08,0.95,1124.11,-1.2,-16.5
5.42,7.5,0.75,6.25,5.5,5.0,0.25,1.0,1.0,1.0,0.5,1.0,1.25,0.5,-0.3,0.33,2.52,608.79,18.7,45.3,2.75,1.25,5.25,5.0,6.75,7.25,3.75,4.75,3.0,6.5,6.5,3.5,5.5,0.08,0.14,0.95,1119.55,-2.5,-9.1
5.44,4.5,0.0,5.0,1.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.73,0.45,2.14,369.87,23.3,66.1,3.5,1.5,5.5,5.25,7.0,7.5,4.0,4.5,3.0,6.0,5.5,3.0,4.25,0.08,0.14,0.95,1085.93,-3.5,-1.4
5.46,2.0,0.0,3.75,1.75,4.25,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.5,-0.98,-0.42,1.83,232.99,16.5,45.0,4.0,1.5,6.75,6.0,8.0,7.5,4.0,3.5,3.0,5.25,5.5,2.25,3.75,0.08,0.14,0.95,1044.91,-5.2,6.3
5.48,0.0,0.0,2.25,1.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.8,-0.05,0.08,84.52,19.6,44.3,4.5,0.75,7.0,7.0,8.25,7.5,4.25,3.25,2.5,4.0,4.75,2.25,2.5,0.08,0.14,0.95,987.62,-6.6,13.2
5.5,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.05,0.02,0.83,0.0,25.7,58.9,5.75,1.75,7.75,7.25,8.25,7.5,4.5,2.0,2.25,3.5,4.0,1.5,2.25,0.08,0.14,0.95,958.99,-8.5,22.9
5.52,0.0,0.0,2.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.42,-0.05,0.52,0.0,26.7,45.6,7.0,2.75,8.75,8.75,8.25,7.0,4.5,1.75,1.5,2.25,3.25,0.75,1.5,0.02,0.14,0.95,949.24,-11.0,35.4
