time,left pressure 0[N/cm虏],left pressure 1[N/cm虏],left pressure 2[N/cm虏],left pressure 3[N/cm虏],left pressure 4[N/cm虏],left pressure 5[N/cm虏],left pressure 6[N/cm虏],left pressure 7[N/cm虏],left pressure 8[N/cm虏],left pressure 9[N/cm虏],left pressure 10[N/cm虏],left pressure 11[N/cm虏],left pressure 12[N/cm虏],left acceleration X[g],left acceleration Y[g],left acceleration Z[g],left total force[N],left center of pressure X[mm],left center of pressure Y[mm],right pressure 0[N/cm虏],right pressure 1[N/cm虏],right pressure 2[N/cm虏],right pressure 3[N/cm虏],right pressure 4[N/cm虏],right pressure 5[N/cm虏],right pressure 6[N/cm虏],right pressure 7[N/cm虏],right pressure 8[N/cm虏],right pressure 9[N/cm虏],right pressure 10[N/cm虏],right pressure 11[N/cm虏],right pressure 12[N/cm虏],right acceleration X[g],right acceleration Y[g],right acceleration Z[g],right total force[N],right center of pressure X[mm],right center of pressure Y[mm]
5.54,0.25,0.5,1.75,2.5,0.0,1.0,0.0,0.0,0.5,1.75,0.0,1.25,0.0,-0.11,0.14,0.52,0.0,10.0,8.3,8.0,3.25,9.25,9.0,8.5,5.75,4.0,0.0,1.5,2.25,2.5,0.75,0.5,0.02,0.14,1.14,940.93,-13.6,44.2
5.56,0.25,1.0,3.0,2.5,4.25,1.0,0.0,1.0,0.5,1.25,1.25,1.75,0.5,0.02,0.39,0.39,0.0,7.2,14.1,8.75,3.5,10.5,8.0,8.25,5.0,2.25,0.25,1.0,2.0,1.5,0.0,1.0,0.02,0.2,1.45,908.86,-14.6,49.6
5.58,0.0,1.0,3.75,1.75,1.25,1.25,0.0,1.0,0.5,0.5,0.75,1.25,0.5,0.02,0.77,-0.55,53.02,11.1,15.7,9.5,4.5,11.5,7.75,7.0,0.0,0.0,0.5,1.0,2.25,1.5,0.25,1.0,-0.55,0.64,0.64,851.3,-18.8,51.5
5.6,0.25,1.0,3.0,2.5,2.25,1.25,0.0,1.0,0.5,0.5,1.0,1.25,0.5,0.02,1.08,-0.8,123.33,9.3,18.2,9.75,4.5,11.0,6.75,1.75,3.25,0.0,0.25,1.0,2.25,1.25,0.0,1.0,0.33,0.2,1.33,766.05,-19.2,52.1
5.62,0.25,1.0,3.0,2.0,4.25,1.0,0.0,1.0,0.5,0.5,1.0,1.25,0.5,0.39,1.45,-0.48,170.5,7.8,21.6,9.5,4.5,9.25,5.5,2.75,0.0,0.0,0.25,0.75,0.75,0.25,0.0,1.0,0.33,0.45,1.7,646.15,-22.9,62.4
5.64,0.5,1.0,3.0,2.0,4.25,1.0,0.0,1.0,0.5,0.75,0.75,1.25,0.5,0.64,1.39,-0.23,209.47,7.8,22.6,8.0,2.75,7.0,3.25,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.39,0.58,2.27,476.72,-28.0,69.7
5.66,0.5,1.0,3.0,2.0,4.25,1.25,0.0,1.0,0.5,0.5,1.25,1.25,0.5,0.33,1.33,-0.05,239.36,7.8,21.4,6.75,2.0,3.25,2.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.64,0.7,2.02,321.68,-27.3,71.7
5.68,0.25,0.75,3.0,1.25,3.75,1.0,0.0,1.0,0.5,0.5,0.5,1.25,0.5,0.2,1.39,-0.23,252.13,7.5,20.2,5.5,1.25,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.14,0.83,1.83,202.02,-26.4,73.3
5.7,0.25,1.0,3.0,1.5,0.75,1.0,0.0,1.0,0.5,0.5,0.5,0.75,0.5,0.08,-0.42,-1.98,236.25,11.1,18.5,1.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.05,-0.3,2.02,66.06,-20.2,58.6
5.72,0.5,1.0,3.0,2.0,3.75,1.0,0.0,0.25,0.5,1.0,0.5,1.0,0.5,-2.55,1.27,-0.67,235.33,8.9,26.4,1.25,1.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.75,0.25,0.25,0.25,0.02,-1.11,-0.48,0.0,-5.7,1.2
5.74,0.0,0.25,3.0,1.5,0.5,1.5,0.0,1.0,0.5,0.5,0.5,1.25,0.5,-1.42,1.08,-1.17,210.9,9.4,5.2,1.75,1.25,0.75,1.0,1.0,2.75,0.0,0.5,0.75,2.25,1.5,0.25,0.5,1.2,-0.3,1.08,0.0,-2.3,9.4
5.76,0.25,1.0,1.0,1.5,0.0,1.0,0.0,0.5,0.5,1.0,0.5,1.25,0.5,0.2,1.2,-0.8,181.01,6.3,-3.6,1.25,1.5,0.5,0.5,1.0,2.25,0.0,0.5,0.5,2.25,1.75,0.25,1.0,-0.05,-0.11,0.33,15.53,-0.4,-1.0
5.78,0.25,1.0,3.0,1.5,3.75,1.0,0.0,0.5,0.5,1.25,0.5,0.25,0.5,0.2,1.08,0.33,176.46,7.4,28.2,1.5,0.0,1.25,0.0,1.0,1.75,0.0,0.25,0.25,1.75,1.5,0.75,1.0,0.02,-0.3,0.02,45.88,-3.2,-11.1
5.8,0.0,0.0,0.75,0.75,0.0,1.0,0.0,0.0,0.25,1.5,0.0,0.75,0.0,-0.11,0.58,0.83,134.31,1.5,-16.0,1.0,0.0,1.25,0.5,1.0,0.0,0.0,0.25,0.25,2.25,1.5,0.75,1.0,-0.67,0.45,-0.23,61.17,-5.9,-23.4
5.82,0.25,1.0,3.25,1.0,3.75,1.75,0.0,1.0,0.5,1.5,0.5,1.25,0.5,-0.23,-0.42,1.08,165.15,5.3,16.4,1.0,0.25,1.75,0.5,1.0,1.25,0.0,0.25,0.25,2.0,1.5,0.75,0.75,-1.48,1.45,-0.67,81.17,-5.4,-7.7
5.84,0.25,0.75,3.0,1.0,3.75,1.0,0.0,1.0,0.5,1.75,0.5,1.25,0.5,0.08,-1.23,1.14,180.01,5.6,12.1,1.5,0.5,2.75,0.5,1.0,3.0,0.0,0.25,0.75,1.75,1.5,0.75,1.0,-2.05,1.77,-1.05,121.79,-5.9,4.8
5.86,0.5,1.0,3.0,1.0,4.25,1.0,0.0,1.0,0.5,0.5,0.5,1.25,0.5,-0.05,-1.05,-0.23,209.34,7.5,23.3,1.25,0.75,2.75,0.5,1.0,2.5,0.0,0.25,0.75,2.0,1.5,0.75,1.0,-1.23,0.95,-1.23,165.76,-6.1,2.8
5.88,0.25,0.75,3.0,0.75,4.25,1.0,0.0,0.25,0.25,0.0,0.5,1.0,0.5,-0.86,0.27,-2.36,209.68,8.8,30.7,0.75,0.75,2.0,0.0,1.0,1.0,0.0,0.25,0.25,1.75,1.5,0.25,0.75,-0.42,0.77,-0.55,182.75,-6.4,-0.8
5.9,0.5,0.0,0.75,0.0,4.75,0.75,0.0,0.25,0.25,0.0,0.5,0.25,0.5,-0.23,0.45,-1.98,194.24,1.1,29.5,0.5,0.75,1.75,0.5,1.0,0.25,0.5,0.25,0.0,0.5,0.75,0.0,0.75,0.52,0.95,-0.73,170.6,-11.7,20.3
5.92,0.5,0.0,0.75,0.25,2.25,1.0,0.0,0.75,0.0,0.5,0.5,1.5,0.5,0.45,0.02,-1.42,166.91,1.2,-5.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.25,-0.23,1.14,-0.55,119.25,8.0,-10.1
5.94,0.5,1.0,3.0,1.0,3.75,1.0,0.0,1.0,0.5,1.75,0.5,1.25,0.5,0.52,-0.55,0.27,180.22,6.1,14.7,0.0,0.25,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,-1.3,0.7,0.45,77.28,15.3,4.5
5.96,1.0,0.75,3.0,0.75,3.75,1.0,0.0,1.0,0.5,1.5,0.5,1.25,0.5,0.58,-1.3,-0.48,199.48,7.0,16.4,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.25,0.5,0.0,0.0,0.25,-2.55,-0.17,0.77,40.1,13.2,11.6
5.98,0.25,0.0,3.0,0.75,3.75,0.75,0.0,1.0,0.0,0.0,0.5,0.25,0.5,0.7,-0.36,-1.86,205.89,8.1,31.0,0.25,0.0,0.0,0.25,0.0,3.0,0.0,0.0,0.75,1.25,0.0,0.0,0.25,-2.67,-0.42,0.89,37.64,11.8,-3.0
6.0,0.25,0.0,1.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.02,0.39,-2.11,161.14,12.8,41.9,1.0,0.75,2.25,0.5,0.0,2.75,0.0,0.0,0.25,2.0,0.0,0.75,1.0,-2.23,-0.3,0.83,78.51,-4.0,6.4
6.02,0.25,0.0,0.75,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.39,0.33,-2.05,106.01,10.6,40.3,0.75,0.75,2.25,1.25,1.0,1.5,0.5,0.25,0.25,2.0,1.5,0.75,0.5,-1.61,-0.36,1.2,127.03,-7.5,4.6
6.04,0.25,0.0,0.75,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.14,0.2,-1.8,53.72,21.1,42.2,0.75,0.0,2.0,0.5,1.0,3.0,0.5,0.25,0.25,0.5,0.0,0.0,0.25,-1.17,-0.42,1.14,143.96,-4.4,34.7
6.06,0.25,0.0,1.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.52,-0.11,-1.48,16.13,29.3,45.0,0.75,0.0,2.25,0.0,1.0,1.5,0.5,0.25,0.0,0.0,1.25,0.0,0.75,-0.8,-0.3,0.89,142.15,-10.3,17.4
6.08,0.5,0.75,2.75,1.0,3.0,1.75,0.0,0.0,0.5,1.75,0.25,1.0,0.5,-0.48,-0.23,-1.17,73.23,6.0,18.4,1.25,0.0,1.75,0.5,1.0,2.75,0.5,0.25,0.25,2.0,1.5,0.75,0.75,-0.61,-0.23,0.89,155.45,-3.2,-2.7
6.1,0.25,0.0,2.75,0.25,3.75,1.0,0.0,0.0,0.0,0.0,0.5,0.25,0.5,-1.36,-0.42,-0.8,109.99,8.6,35.9,0.0,0.0,1.75,0.0,1.0,2.0,0.5,0.25,0.0,0.0,1.5,0.0,1.0,-0.42,-0.11,0.83,148.67,-3.4,1.3
6.12,0.5,0.0,1.0,0.25,3.75,1.25,0.0,0.0,0.5,1.5,0.0,1.0,0.5,-1.86,-0.8,-0.61,145.3,0.2,9.0,1.75,0.25,1.75,1.5,1.0,2.75,0.5,0.25,0.0,2.25,1.5,0.75,0.75,-0.23,0.08,0.45,179.82,-4.9,5.9
6.14,0.5,0.75,2.25,1.0,3.5,1.0,0.0,0.0,0.5,1.5,0.5,1.0,0.5,-1.17,-0.73,-0.61,169.92,6.4,17.5,1.25,0.25,2.5,0.75,1.0,2.75,0.5,0.25,0.25,2.0,1.5,0.75,0.75,0.02,0.08,0.2,199.34,-5.6,3.6
6.16,0.5,1.0,2.25,1.0,3.75,1.0,0.0,0.0,0.5,1.75,0.5,1.25,0.5,-1.36,-0.36,-0.48,192.09,6.0,15.9,1.0,0.0,2.25,1.25,1.0,2.75,0.5,0.25,0.25,2.0,1.25,0.75,0.5,0.08,-0.05,0.14,216.1,-5.0,4.8
6.18,0.5,1.0,3.0,0.75,3.5,1.0,0.0,0.0,0.5,1.75,0.5,1.25,0.5,-1.17,-0.36,-0.42,205.3,7.6,16.8,0.75,0.25,2.0,0.75,1.0,2.75,0.0,0.0,0.75,2.25,0.0,0.75,0.5,0.02,-0.05,0.08,207.41,-2.5,6.6
6.2,0.75,0.75,2.75,1.0,2.5,1.0,0.0,0.25,0.5,1.75,0.5,1.5,0.5,-0.8,-0.3,-0.3,219.75,8.1,10.4,1.0,0.25,2.0,0.75,1.0,0.5,0.5,0.25,0.5,1.5,1.5,0.75,0.75,-0.05,-0.11,0.14,195.61,-10.0,-4.1
6.22,0.5,0.5,2.75,1.0,1.75,1.0,0.0,0.0,0.25,1.75,0.5,1.5,0.5,-0.61,-0.55,-0.3,222.31,8.7,5.8,0.5,0.0,1.75,1.0,1.0,0.75,0.5,0.25,0.75,2.0,1.5,0.75,0.75,0.02,-0.61,0.2,179.6,-6.6,-13.7
6.24,0.5,0.75,2.25,0.75,2.5,1.25,0.0,0.25,0.5,1.75,0.5,1.25,0.5,-0.73,-0.55,-0.17,220.42,5.7,8.6,0.0,0.0,1.75,0.5,1.0,0.75,0.5,0.25,0.75,2.0,1.5,0.75,1.0,0.27,-0.92,-0.11,163.85,-4.4,-24.5
6.26,0.75,0.75,3.0,0.75,3.0,1.0,0.0,0.25,0.25,1.75,1.0,1.25,0.5,-0.8,-0.55,-0.11,219.84,8.0,12.1,0.0,0.0,1.75,0.5,1.0,0.5,0.5,0.25,0.25,0.25,1.0,0.0,0.5,0.14,-0.61,-0.17,140.45,-10.8,8.8
6.28,0.5,0.5,2.5,1.0,3.0,1.0,0.0,0.25,0.5,1.75,0.5,1.5,0.5,-0.86,-0.55,-0.17,217.88,6.5,8.1,0.75,0.5,0.0,0.5,0.25,2.75,0.5,0.25,0.75,2.0,1.5,0.75,0.75,-0.05,-0.48,-0.17,140.08,2.5,-18.9
6.3,0.5,0.75,2.5,0.75,2.5,1.0,0.0,0.25,0.5,1.75,0.5,1.25,0.5,-0.73,-0.55,-0.17,210.83,6.8,9.2,0.25,0.25,2.0,0.0,1.0,2.5,0.5,0.25,0.5,2.0,1.5,0.75,0.75,-0.11,-0.55,-0.11,144.72,-1.8,-11.0
6.32,0.5,0.75,2.75,0.75,3.5,1.0,0.0,0.25,0.0,1.75,0.5,1.25,0.5,-0.42,0.08,-0.8,205.27,6.4,15.4,1.0,0.75,1.75,0.0,1.0,3.0,0.5,0.25,0.25,0.25,1.5,0.75,0.5,-0.3,-0.61,0.08,152.81,-5.4,13.9
6.34,0.5,0.75,2.75,1.0,3.0,1.0,0.0,0.25,0.0,1.75,0.5,1.25,0.5,-0.48,0.2,-0.55,205.97,7.0,14.6,0.5,1.0,2.25,1.0,1.25,2.5,0.5,0.25,0.5,1.75,1.25,0.75,1.0,-0.48,-0.61,0.14,175.11,-4.5,4.6
6.36,0.5,1.0,3.0,1.0,3.0,1.0,0.0,0.25,0.0,1.75,0.5,1.0,0.5,-0.42,-0.17,-0.36,205.31,7.6,19.2,0.0,1.0,0.0,0.0,1.0,3.0,0.25,0.0,0.5,0.25,0.0,0.75,0.75,-0.73,-0.73,0.39,157.15,7.2,7.9
6.38,0.5,0.75,2.25,1.0,2.25,1.0,0.0,0.0,0.25,1.75,0.0,1.25,0.5,-0.05,-0.05,-0.3,194.56,6.8,13.5,0.0,0.0,1.0,0.0,0.25,1.75,0.0,0.0,0.25,0.25,0.75,0.75,0.5,-1.11,-0.67,0.64,131.03,-1.3,-15.9
6.4,0.5,0.75,2.25,0.75,2.5,1.0,0.0,0.25,0.5,1.75,0.5,1.5,0.5,-0.3,0.02,-0.42,191.84,6.2,5.9,0.75,0.0,0.0,0.0,0.25,1.75,0.25,0.25,0.5,1.25,1.5,0.0,0.5,-1.48,-0.3,0.58,105.72,2.9,-21.6
6.42,0.5,0.75,2.5,1.0,3.0,1.25,0.0,0.5,0.5,1.75,0.5,1.5,0.25,-0.55,0.02,-0.36,195.11,6.1,11.5,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.5,0.0,0.25,0.0,0.5,-1.55,-0.05,0.64,79.76,9.0,4.2
6.44,0.5,0.75,2.25,0.75,3.75,1.0,0.0,0.5,0.25,1.75,0.5,1.25,0.5,-0.73,-0.05,-0.3,201.83,4.7,12.7,0.0,0.25,0.0,0.0,0.25,1.75,0.0,0.0,0.25,1.5,0.25,0.0,0.0,-1.55,0.02,0.64,62.51,12.7,-10.4
6.46,0.75,0.5,2.25,1.0,3.0,1.0,0.0,0.5,0.25,1.75,0.5,1.25,0.5,-0.67,-0.05,-0.17,204.42,5.8,10.8,0.0,0.0,0.0,0.0,0.25,1.75,0.0,0.0,0.25,0.25,0.25,0.0,0.0,-1.3,-0.05,0.7,45.04,13.8,9.3
6.48,0.5,1.0,2.25,0.75,3.0,1.0,0.0,0.5,0.5,1.75,0.5,1.25,0.5,-0.73,-0.17,-0.11,204.98,5.5,10.8,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.5,0.0,0.25,0.0,0.25,-1.05,-0.3,0.77,34.65,12.3,-3.5
6.5,0.5,0.5,2.75,0.75,3.5,1.0,0.0,0.5,0.5,1.75,0.5,1.5,0.5,-0.92,-0.23,-0.17,207.49,6.1,9.1,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.25,0.5,0.25,0.0,0.25,-1.05,-0.42,0.77,24.96,15.0,-12.9
6.52,0.5,1.0,2.5,0.75,3.5,1.5,0.0,0.5,0.0,1.75,0.0,1.25,0.5,-1.3,-0.11,-0.67,209.75,4.4,18.8,1.0,0.5,0.0,0.5,0.25,2.75,0.0,0.0,0.5,1.75,0.25,0.75,0.25,-1.17,-0.42,0.83,49.05,3.3,-0.3
6.54,0.5,0.75,2.5,0.75,1.75,1.0,0.0,0.0,0.25,1.75,0.25,1.25,0.25,-1.8,-0.23,-0.42,198.09,8.4,12.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,-1.17,-0.42,0.89,36.8,5.3,-12.1
6.56,0.5,0.5,2.25,1.0,3.5,1.0,0.0,0.0,0.25,1.75,0.5,1.25,0.5,-1.61,-0.11,-0.61,195.68,5.8,12.9,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.25,0.0,0.25,0.0,0.0,-1.17,-0.36,0.95,31.43,7.7,7.9
6.58,0.5,1.0,2.75,0.75,3.0,1.0,0.0,0.0,0.5,1.75,0.5,1.25,0.25,-1.48,0.14,-0.61,194.82,7.9,16.8,0.75,0.5,0.0,0.0,0.25,3.0,0.0,0.0,0.5,2.0,0.25,0.75,0.25,-1.05,-0.42,0.83,52.3,6.7,-8.2
6.6,0.5,0.5,2.25,0.75,2.5,1.0,0.0,0.0,0.25,1.75,0.5,1.25,0.25,-1.23,0.14,-0.67,189.51,6.9,10.7,0.75,0.5,1.75,0.0,1.0,3.0,0.0,0.25,0.25,1.75,1.5,0.75,1.0,-0.86,-0.61,0.83,106.89,-0.8,-5.4
6.62,0.5,0.5,2.5,1.0,3.0,1.0,0.0,0.0,0.0,1.75,0.25,1.25,0.5,-0.92,0.14,-0.61,188.35,6.6,14.7,1.0,0.5,1.75,0.0,1.0,2.75,0.0,0.0,0.25,1.5,1.5,0.75,0.5,-0.8,-0.67,0.77,145.94,-3.4,2.7
6.64,0.5,1.0,2.5,0.75,1.75,1.0,0.0,0.0,0.25,1.75,0.5,1.25,0.5,-0.73,0.08,-0.67,182.17,8.1,9.9,0.75,0.5,1.75,0.5,1.0,2.75,0.0,0.25,0.25,1.5,1.5,0.75,0.75,-0.8,-0.73,0.7,177.8,-2.6,0.1
6.66,0.5,0.5,2.75,1.0,3.5,1.0,0.0,0.0,0.25,1.75,0.5,1.25,0.5,-0.55,0.02,-0.61,187.53,7.0,14.7,0.75,0.5,1.75,0.5,0.0,3.0,0.0,0.0,0.5,1.25,0.25,0.75,0.0,-0.86,-0.73,0.77,181.74,-4.3,15.6
6.68,0.5,0.75,2.25,1.0,2.25,1.0,0.0,0.0,0.0,1.5,0.5,1.25,0.25,-0.42,-0.05,-0.48,182.31,7.8,15.5,0.5,0.5,1.75,0.75,1.0,2.75,0.0,0.25,0.5,1.25,1.5,0.75,0.75,-0.86,-0.61,0.7,187.47,-2.9,0.2
6.7,0.5,0.5,2.75,1.0,3.0,1.0,0.0,0.0,0.25,1.75,0.0,1.0,0.25,-0.48,-0.05,-0.42,185.11,7.7,21.4,0.75,0.75,1.75,0.5,1.0,3.0,0.5,0.25,0.5,1.25,1.5,0.75,0.5,-0.92,-0.48,0.7,192.44,-3.8,6.2
6.72,0.5,0.5,2.25,0.75,2.25,1.0,0.0,0.25,0.25,1.75,0.5,1.5,0.25,-0.55,-0.05,-0.36,179.98,6.6,6.1,1.0,1.0,1.75,0.75,1.0,3.0,0.0,0.25,0.25,1.25,1.5,0.75,0.5,-0.92,-0.42,0.77,202.47,-4.1,11.2
6.74,0.5,0.5,2.5,0.75,3.5,1.0,0.0,0.0,0.25,1.75,0.5,1.25,0.5,-0.73,0.02,-0.36,185.73,6.2,13.0,1.0,1.0,1.75,0.75,1.0,3.0,0.0,0.25,0.5,1.25,1.5,0.75,0.5,-0.98,-0.3,0.77,208.11,-4.3,10.2
6.76,0.5,0.5,2.75,0.75,2.5,1.0,0.0,0.0,0.25,1.75,0.5,1.25,0.5,-0.92,0.02,-0.36,186.41,7.7,10.3,0.75,0.75,1.75,0.75,1.0,3.0,0.0,0.25,0.25,0.75,1.5,0.75,0.75,-1.11,-0.17,0.7,206.54,-3.8,8.7
6.78,0.5,0.5,2.75,0.75,2.5,1.0,0.0,0.0,0.0,1.75,0.5,1.0,0.5,-1.05,0.14,-0.42,187.62,7.6,13.7,1.0,0.5,1.75,0.75,1.0,3.0,0.0,0.25,0.25,0.75,1.5,0.75,0.75,-1.23,0.02,0.7,204.9,-4.2,8.5
6.8,0.5,0.75,3.0,0.75,2.25,1.0,0.0,0.0,0.0,1.75,0.5,0.75,0.5,-0.98,0.2,-0.48,183.73,8.6,18.1,1.0,0.5,1.5,0.75,1.0,3.0,0.0,0.25,0.25,1.0,1.5,0.75,0.5,-1.3,0.14,0.7,194.08,-3.4,8.1
6.82,0.5,0.5,3.0,0.75,2.5,1.0,0.0,0.0,0.0,1.75,0.5,1.25,0.5,-0.98,0.27,-0.48,184.26,8.2,12.2,1.0,0.0,1.75,0.75,1.0,3.0,0.0,0.25,0.25,0.75,1.5,0.75,0.75,-1.3,0.33,0.64,182.87,-3.8,4.5
6.84,0.5,0.5,3.0,1.0,2.5,1.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,-0.98,0.27,-0.55,185.31,8.7,21.8,1.0,0.5,1.25,0.5,1.0,3.0,0.0,0.25,0.25,0.75,1.5,0.75,0.5,-1.17,0.39,0.52,174.45,-2.7,7.6
6.86,0.5,0.75,2.75,0.75,3.0,1.0,0.0,0.0,0.0,1.75,0.0,1.5,0.25,-0.98,0.27,-0.48,186.98,7.6,18.3,1.0,0.5,1.5,0.5,1.0,3.0,0.0,0.0,0.25,1.25,1.5,0.75,0.5,-1.05,0.33,0.45,173.28,-3.1,6.2
6.88,0.5,0.5,3.0,0.75,3.5,1.0,0.0,0.0,0.0,1.75,0.5,1.25,0.5,-0.92,0.27,-0.48,193.65,7.3,15.7,1.0,0.5,1.75,0.5,1.0,2.75,0.0,0.0,0.25,0.75,1.5,0.75,0.75,-0.86,0.33,0.39,171.21,-4.9,7.8
6.9,0.25,0.75,3.0,0.75,2.5,1.0,0.0,0.0,0.0,1.75,0.5,1.0,0.25,-0.92,0.27,-0.42,191.32,8.3,17.5,0.75,0.5,1.75,0.5,1.0,2.75,0.0,0.25,0.25,0.75,1.5,0.75,0.5,-0.73,0.27,0.27,169.79,-4.2,7.6
6.92,0.5,0.75,3.0,0.75,1.75,1.0,0.0,0.0,0.0,1.5,0.5,1.25,0.5,-0.92,0.2,-0.42,188.14,9.7,13.0,1.0,0.0,1.75,0.75,1.0,2.75,0.0,0.0,0.25,0.75,1.5,0.75,0.5,-0.67,0.14,0.27,164.5,-5.3,7.5
6.94,0.5,0.5,2.75,0.75,2.25,1.0,0.0,0.0,0.0,1.75,0.25,1.25,0.5,-0.86,0.14,-0.3,181.72,7.8,12.0,0.75,0.0,1.75,0.75,1.0,2.75,0.0,0.0,0.25,0.75,1.5,0.75,0.5,-0.61,0.02,0.08,160.76,-4.6,5.5
